web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576101568-343","https://losestudiantes.co/","Carlos Vladimir Herrera LunaCiencias para la salud animal Medicina Veterinaria","https://losestudiantes.co/universidad-nacional/ciencias-para-la-salud-animal-medicina-veterinaria/profesores/carlos-vladimir-herrera-luna","No ofrece lo que exige. No tiene los conceptos claros, por lo que confunde a los estudiantes.","2"
"1576101431-342","https://losestudiantes.co/","Guillermo BarrigaCiencias para la salud animal Medicina Veterinaria","https://losestudiantes.co/universidad-nacional/ciencias-para-la-salud-animal-medicina-veterinaria/profesores/guillermo-barriga-barriga","El profesor es una excelente persona, es muy amable, y se deja hablar. Las clases con él son entretenidas, y los parciales son fáciles de resolver. Siempre se puede llegar a un acuerdo con él. Aunque, explicando algunos temas se confunde o se extiende demasiado, lo que hace un poco complicado entender totalmente la clase. Pros: Los parciales son fáciles de resolver, él los hace con el fin de que no sea necesario usar calculadora.","4"
