web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576028674-162","https://losestudiantes.co/","Diana Carolina Sotomayor EspitiaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/diana-carolina-sotomayor-espitia","Es una profesora excelente, y si tu vas a todas las clases y prestas atención se puede dejar muy alta, hace tres parciales de selección múltiple mayormente, algunos de casos, y hace talleres en clase.Pros: La profesora explica muy bien, vale completamente la pena para ser una clase que cuando la vi era un sábado se iba con agrado","5"
"1576028702-165","https://losestudiantes.co/","Liliana Alejandra Chicaiza BecerraAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/liliana-alejandra-chicaiza-becerra","Es la mejor profesora del programa de administración. Sus clases son muy interesantes, sabe llamar la atención del estudiante para que participe y sea activo en la materia. Pros: Parciales fáciles. 
Trabajos fáciles. 
Retroalimentación todas las clases.","4.9"
"1576028702-168","https://losestudiantes.co/","Liliana Alejandra Chicaiza BecerraAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/liliana-alejandra-chicaiza-becerra","Muy buen profesora, explica muy bien ,envía diapositivas con las cuales se estudia, al inicio de cada clase repasa lo visto en la anterior.Pros: Excelente docente.Cons: Nada","4.7"
"1576029101-210","https://losestudiantes.co/","Luis Carlos Beltran PardoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/luis-carlos-beltran-pardo","Es un gran profesor aunque a veces puede ser un poco aburrido","5"
"1576028503-146","https://losestudiantes.co/","Rafael Orlando Suarez EugenioAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/rafael-orlando-suarez-eugenio","El profesor hace énfasis en historia de Colombia, historia del mundo, filosofía, antropología, sociología y temas que no se tocan en una carrera como Administración de Empresas pero que tienen relación, por lo tanto me parece que es una excelente introducción para un estudiante recién egresado de bachillerato y para los que han dejado los estudios por un tiempo. Las lecturas son largas, pero sustanciales.  Y los parciales son de las lecturas.  Recomendado.  Pros: El  profesor sabe acerca muchos temas y hace la clase muy amena. Es un ser humano excepcional.  Cons: Para quien solo quiere ver temas relacionados con Administración de las organizaciones y no más, es mejor que no vea la materia con este profesor","4.8"
"1576029080-209","https://losestudiantes.co/","Carlos Arturo Gomez RestrepoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/carlos-arturo-gomez-restrepo","El profesor demuestra en las clases conocimiento y dominio del tema. La exposición de los contenidos mediante ejemplos cotidianos y cercanos a la realidad colombiana, así como su buen sentido del humor, son un elemento atractivo de sus clases. Por otro lado, suele faltar a clase y en ocasiones las sesiones son muy breves y parecen no estar del todo preparadas. A pesar de ello, el desempeño del profesor es, a mi parecer, satisfactorio. Eso sí, podría ser mucho mejor.Pros: -Organización en la entrega de notas
-Buen acompañamiento de la monitoría
-Discusión de problemáticas actuales relacionadas con el curso.
-Parciales no complicados
Cons: -Inasistencia frecuente(pérdida de clase)
-En ocasiones, insuficiente preparación de la clase.","4"
"1576029115-213","https://losestudiantes.co/","Ruth Alejandra Patiño JacintoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/ruth-alejandra-pati%C3%B1o-jacinto","Pros: Explica los temas de manera sencilla
Resuelve cualquier duda de manera amable 
Los parciales son memoristicos","4"
"1576029067-202","https://losestudiantes.co/","Edison Jair Duque OlivaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/edison-jair-duque-oliva","Gran profesor, tiene un excelente conocimiento de los temas. Especialmente los relacionados con marketing.","4.6"
"1576029298-231","https://losestudiantes.co/","Daimer Higuita LopezAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/daimer-higuita-lopez","Excelente profesor. Es muy atento a la asistencia (porque hace quices), si se estudia es facil y hace muchas dinamicas para la clase","4.6"
"1576028631-157","https://losestudiantes.co/","Axel Ricardo Arias ContrerasAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/axel-ricardo-arias-contreras","Es un muy buen profesor, muy didáctico, y hace a los estudiantes muy participes en sus clases","5"
"1576028702-167","https://losestudiantes.co/","Liliana Alejandra Chicaiza BecerraAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/liliana-alejandra-chicaiza-becerra","Pros: Envía las diapositivas de la claseCons: La clase se puede hacer algo tediosa","4.5"
"1576028832-179","https://losestudiantes.co/","Juan Camilo Leon SaavedraAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/juan-camilo-leon-saavedra","Pros: Materia fácil de aprobar y conseguir una nota muy alta.
Los parciales son planteados con base en los talleres que se realizan durante el transcurso del semestre.Cons: El docente faltó mucho a clase, la mayoría de los temas se vieron mediante el texto guía.","3.2"
"1576028609-154","https://losestudiantes.co/","Fabian Ricardo Acuna CalderonAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/fabian-ricardo-acuna-calderon","La materia es muy buena, y muy interesante, el profesor a veces es raro para explicar. 
Se trata de unas lecturas y su respectivo resumen y en la parte final del semestre se aprende a negociar de verdad.
Muy util para la vida.","4"
"1576028861-181","https://losestudiantes.co/","Luis German Ome OrtizAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/luis-german-ome-ortiz","No es facil entenderle, va muy rapido y no va a la par con las lecturas que deja, de hecho no explica casa nada de las lecturas. Lo bueno es que los parciales deja que se pueda hablar entre compañeros y sacar cuaderno, los talleres son un poco dificiles. Pros: Se puede dejar altaCons: No se aprende mucho","3.6"
"1576028939-188","https://losestudiantes.co/","Osman Benjamin Giovanny Vargas RozoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/osman-benjamin-giovanny-vargas-rozo","Muy buena gente, pone actividades que abren la mente.Pros: Actividades muy chéveresCons: Ninguno","5"
"1576029067-207","https://losestudiantes.co/","Edison Jair Duque OlivaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/edison-jair-duque-oliva","Jair es un buen profesor con el cual vi mercados 1, el profe sabe muchísimo de marketing y tiene una experiencia ""amplisima"" que no parara de recordares en cada clase. Explica los temas muy bien y tal ves es uno de los conocedores mas jovenes de los temas de la clase. Todo lo explica con ejemplos de la vida y de sus experiencias y la mayor parte de la clase se basa en exposiciones y trabajos en grupo. Para la clase toca realizar como trabajo un libro de marketing entre grupos bastante grandes y una serie de exposiciones sobre capítulos de un libro con respectivos resumenes e informes gerenciales, ademas de un trabajo sobre analizar un sector. No obstante, Pros: Si participas en clase muy seguramente obtendras buena notaCons: No da nunca una retroalimentación 
Tiene un ego mas grande que cualquiera
Las notas del semestre o resúmenes no importaran, solo importan los quizes de 1 minuto y el análisis del sector","2.9"
"1576028702-169","https://losestudiantes.co/","Liliana Alejandra Chicaiza BecerraAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/liliana-alejandra-chicaiza-becerra","Muy buena docente, los temas son explicados de la mejor forma y se dan a entender en su totalidad.","4.5"
"1576028939-184","https://losestudiantes.co/","Osman Benjamin Giovanny Vargas RozoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/osman-benjamin-giovanny-vargas-rozo","Es un profesor que lo inspira a uno a estudiar Ingeniería Industrial para aportarle a la sociedad, es buena gente, a veces habla muy rápido.Pros: Es muy dedicado con las clases, da muchos ejemplos sobre los temas de clase.Cons: Permite que los estudiantes que llegan tarde a clase ingresen al salón, esto crea interrupciones.","4.8"
"1576029242-225","https://losestudiantes.co/","Claudia Lucia Niño GaleanoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/claudia-lucia-ni%C3%B1o-galeano","Es muy buena profesora, suele ayudar a los estudiantes que no les va muy bien y tiene consideración con las notas de monitoría. En el momento que la vi, dio bonos para el parcial final y eso ayudó a que muchos lo pasáramos.","5"
"1576028503-150","https://losestudiantes.co/","Rafael Orlando Suarez EugenioAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/rafael-orlando-suarez-eugenio","sabe mucho, el problema es que es bastante perezoso y fresco a la hora de dar sus clases. Repite mucho un discurso que aplica tanto a los temas que sabe como a los que no. Sus parciales son principalmente de lecturas. No me parece un buen profesor.","1.5"
"1576028731-178","https://losestudiantes.co/","Jairo Orlando Villabona RobayoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/jairo-orlando-villabona-robayo","Pros: Explica bien en clases. Deja llegar tarde, ayuda.Cons: Parciales según lo que recuerde. Califica muy tacañamente","3.7"
"1576029067-201","https://losestudiantes.co/","Edison Jair Duque OlivaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/edison-jair-duque-oliva","Las clases son dinámicas, tiene un gran conocimiento especialmente en marketing, se preocupa porque el estudiante sepa aplicar los conceptos de la clase.Pros: Si realiza todos los trabajos como mapas conceptuales, así no los evalúe periódicamente, al final puede ayudarle con la nota","4.4"
"1576028731-177","https://losestudiantes.co/","Jairo Orlando Villabona RobayoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/jairo-orlando-villabona-robayo","Pros: Se abordan todos los temas del programa.
En cada clase se realiza un ejercicio para afianzar el conocimiento.","4.5"
"1576029242-222","https://losestudiantes.co/","Claudia Lucia Niño GaleanoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/claudia-lucia-ni%C3%B1o-galeano","Pros: claudia es buena docente, intenta explicar a profundidad los temas relacionados con Contabilidad y ciertos tratamientos contables especificos
le puedes preguntar y no se enoja, te responde de buena manera 
hace lo posible por que entiendas los temas propuestos en clase
si demuestras interés pero sacas malas notas, busca la manera de ayudarte Cons: le molesta la mediocridad de sus estudiantes (algo normal)","4"
"1576028674-163","https://losestudiantes.co/","Diana Carolina Sotomayor EspitiaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/diana-carolina-sotomayor-espitia","Es una profesora excelente, y si tu vas a todas las clases y prestas atención se puede dejar muy alta, hace tres parciales de selección múltiple mayormente, algunos de casos, y hace talleres en clase.Pros: La profesora explica muy bien, vale completamente la pena para ser una clase que cuando la vi era un sábado se iba con agrado","5"
"1576028617-156","https://losestudiantes.co/","Guillermo Ospina VaronAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/guillermo-ospina-varon","La clase fue muy floja. Falto al menos a 7 sesiones","2"
"1576029028-198","https://losestudiantes.co/","German Eduardo Espinosa FlorezAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/german-eduardo-espinosa-florez","Es un profesor muy exigente. Se nota que conoce los temas como la palma de su mano, explica muy bien y siempre está abierto a que le hagan preguntas para explicarlas. Pros: Muy puntual. 
Demasiado organizado. 
Conoce bastante bien los temas a enseñar. 
Tiene una argumentación muy sólida. Cons: Demasiada cáscara en parciales. 
No da ni una sola oportunidad. U","5"
"1576029157-218","https://losestudiantes.co/","Diana Marcela Aldana RomeroAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/diana-marcela-aldana-romero","Excelente profesora, se aprende un montón y la clase es muy entretenida y usa muchos ejemplos parahacer mas comprensibles los temas.Pros: EntretenidoCons: Parciales un poco complejos","5"
"1576028503-149","https://losestudiantes.co/","Rafael Orlando Suarez EugenioAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/rafael-orlando-suarez-eugenio","Aunque el profesor es una persona que conoce mucho sobre historia, tiende a perderse en los temas que se deberían tratar directamente en la asignatura. En mi caso fue muy poco lo que aprendí realmente de fundamentos de administración, pues la clase fue más de repaso historico de Colombia que del enfoque en la historia de la administración.Pros: -Explica muy bien por medio de mapas conceptuales.
-Intenta que sus clases sean amenas para los estudianteCons: -Se distrae facilmente.
-Los temas que explica tienden a desenfocarse de los fundamentos de administración.
-Los parciales son literalmente las lecturas al pie de la letra.
-Las lecturas ni complementan lo que expone en clase, ni se enfocan en los temas que se deben tratar.","3.5"
"1576029382-233","https://losestudiantes.co/","Victor Mauricio Castañeda RodriguezAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/victor-mauricio-casta%C3%B1eda-rodriguez","Es un poco aburrida la clase apesar del conocimiento que posee el.profesor y  que se nota","4.2"
"1576029404-236","https://losestudiantes.co/","Maria Del Pilar Corredor GarciaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/maria-del-pilar-corredor-garcia","Gran profesora de entiende todos los temas y se nota el gran manejo de la profesora","5"
"1576028731-173","https://losestudiantes.co/","Jairo Orlando Villabona RobayoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/jairo-orlando-villabona-robayo","empezó a ser un profesor decente luego de el primer parcial, y que cancelaran muchos de los estudiantesPros: A veces en clase hablaba de cosas muy interesantesCons: No explica bien, asume que todo lo sabes ya, no responde las preguntas","3.8"
"1576028503-148","https://losestudiantes.co/","Rafael Orlando Suarez EugenioAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/rafael-orlando-suarez-eugenio","Pros: las lecturas son cheveres","4"
"1576029028-199","https://losestudiantes.co/","German Eduardo Espinosa FlorezAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/german-eduardo-espinosa-florez","German es un gran profesor, pues se esfuerza por explicar cada uno de los temas de forma clara y completa. Propone ejemplos claros y a veces complejos para poder entender mejor los temás.Pros: -Explica con diapositivas muy completas. que luego comparte para estudio autonomo.
-Explica muy bien los temas.
-Es ordenado y cumplido.
-Se preocupa principalmente por los registros contables.Cons: -No da oportunidades.
-En los parciales tiende a colocar muchas cascaras.","4"
"1576028731-176","https://losestudiantes.co/","Jairo Orlando Villabona RobayoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/jairo-orlando-villabona-robayo","El profesor se preocupa por dar una mirada crítica y hacer la cláse práctica. Lo más importante es que con él se aprende y se le puede consultar sin problema de temas interesantes fuera de clase, el tipo sabe mucho. 
En lo personal, varias veces me acerqué con dudas y e respondió de forma respetuosa, y buscando ejemplos que me permitieran entender mejor los conceptos. 
Los parciales no son difíciles, el que pierda es por vago, nada más. Pros: Crítico, buen profesor, culto, justo, Cons: No es puntual","4.9"
"1576029194-220","https://losestudiantes.co/","German Enrique Nova CaldasAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/german-enrique-nova-caldas","Las clases son tremendamente aburridas, cuando yo la ví, todo el tiempo dicto las clases leyendo un libro literalmente, como si no las tuviera preparadas. Supongo que eventualmente el profesor sabe del tema dado que es muy respetado en la facultad, pero no me gustó la clase por eso.
Al principio de las clases siempre se debe hablar de los comentarios a cerca de las lecturas que deja y es importante esta participación.","3"
"1576028702-170","https://losestudiantes.co/","Liliana Alejandra Chicaiza BecerraAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/liliana-alejandra-chicaiza-becerra","Me atrevería a decir que es la mejor profesora del programa de administración, entiende cómo se debe enseñar, y la manera de calificar, los contenidos son interactivos y se refuerzan a través de talleres y exposiciones.Pros: Todo","5"
"1576028861-182","https://losestudiantes.co/","Luis German Ome OrtizAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/luis-german-ome-ortiz","Excelente profesor, se aprende muchísimo y tiene mucha paciencia para explicar. Todo lo ejemplifica y es muy justo con las notas. Hay que hacer 3 parciales, talleres y un trabajo final.
Todos los exámenes que hace deja sacar todo, lecturas, computadores y celulares, evalua es que usted sepa hacer un análisis financiero.","5"
"1576028993-195","https://losestudiantes.co/","Daniel Contreras GomezAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/daniel-contreras-gomez","Es una materia bastante sencilla tanto por la dificultad para conseguir buenas notas como en el nivel de estudio autonomo, creería que lo fundamental del curso quedó  claro, la metodología del curso, almenos en los bloques de 4 horas es sencilla, el profesor  tiende a llegar tarde a clases (10-20 min), ademas como en la mayoría de estos bloques da un receso de 30 min  a mitad de la clase,  entrando mas en las notas son 100% de la nota final en parciales ,siendo 3 a lo largo del semestre 30 30 40 para cada uno respectivamente, en cada clase tiende a tener la misma metodología al realizar la misma, hace uso de ejemplos y citas para sustentar el tema a explicar , ademas da bonos aleatorios a lo largo del curso (son básicamente ejercicios de memoria literal ya sea en ejemplos o en normas ya citadas), le mete emoción a sus clases y demuestra un buen control en el tema de cada clase, no estante las clases pueden volverse algo monotonas , los mismos temas son sencillos y bastante deducibles, manejando algo de contexto, ademas la naturaleza de la ley tiende a ser la misma almenos en este curso por ello el monotonismo, ahora en trabajo monotono realmente es minimo, no hay casi lecturas obligatorias y esto no significa que dificulten o realentice el aprendizaje del curso, no siendo mas recomiendo ver con este docente tanto por dificultad de la materia tanto en exigencia y en nota, como por el nivel de aprendizaje. Pros: nivel de exigencia bajo y la nota final depende 100% de parciales este ultimo es  tanto positivo como negativo  ya que la dificultad de los mismos no es muy alta """", no obstante no deja de ser alarmante depender de unas cuantas preguntas para la nota final.Cons: ""monotonía  de las clases"" y la nota final depende 100% es alarmante depender de unas cuantas preguntas (5-15 por parcial) para la nota final.","4"
"1576028659-160","https://losestudiantes.co/","Carlos Alberto Rodriguez RomeroAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/carlos-alberto-rodriguez-romero","Muy buena clase. Le abre a uno la mente especialmente con las historias que cuenta sobre los grupos economicos del país. Vale la pena leer el material del curso","5"
"1576029067-203","https://losestudiantes.co/","Edison Jair Duque OlivaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/edison-jair-duque-oliva","Es muy buen profesor, pero a veces tiene una actitud extraña, se cumple a cabalidad con los temas y se aprende un montón.Pros: AprendizajeCons: Actitud","4"
"1576029229-221","https://losestudiantes.co/","Mauricio Gomez VillegasAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/mauricio-gomez-villegas","Amplio conocimiento y visión crítica Pros: Buenas bases para investigar y desarrolla temas organizadamente Cons: Requiere dedicación y profundizar en lo temas.","5"
"1576028980-191","https://losestudiantes.co/","Luis Antonio Gonzalez SantosAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/luis-antonio-gonzalez-santos","Es mal docente, no respeta los horarios, da informacion y saca notas importantes a través de aplicaciónes y redes sociales de manera que son pocos los que se enteran de los talleres (solo los que estén pendientes y tengan acceso a internet) Deja parciales de muchas operaciones pidiendo hoja de trabajo y estados en menos de una hora (nadie terminó el parcial, ya que; tras del hecho siempre llega tarde) es injusto y muy muy muy raro","1"
"1576029115-214","https://losestudiantes.co/","Ruth Alejandra Patiño JacintoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/ruth-alejandra-pati%C3%B1o-jacinto","Se preocupa mucho por cada uno de sus estudiantes","4.7"
"1576028631-158","https://losestudiantes.co/","Axel Ricardo Arias ContrerasAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/axel-ricardo-arias-contreras","Excelente profesor, muy buena dinámica en clases, muy dinámico, propone actividades extracurriculares y explica muy bien todos los temas y conceptos. Pros: Exonera del examen final","5"
"1576028702-166","https://losestudiantes.co/","Liliana Alejandra Chicaiza BecerraAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/liliana-alejandra-chicaiza-becerra","Excelente profesora, se entiende lo que explica y siempre hace retro alimentación de lo visto, los parciales no son complicados","5"
"1576028532-151","https://losestudiantes.co/","Sara Catalina Forero MolinaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/sara-catalina-forero-molina","En el area de mercados es la mejor profesora que tiene la facultad.
Se entiende todo lo que explica, las clases son entretenidas e interactivas, usa muchos ejemplos y los temas se interiorizan. 
Su metodología es sencilla.","5"
"1576028631-159","https://losestudiantes.co/","Axel Ricardo Arias ContrerasAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/axel-ricardo-arias-contreras","Execelente profesor. Clases y evaluaciones dinamicas, divertidas y creativas. Sabe de motivacion y incentivos, como un buen lider. No significa que es facil. Pros: Todo en el comentarioCons: a veces hace unos chistes machistas","5"
"1576029115-215","https://losestudiantes.co/","Ruth Alejandra Patiño JacintoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/ruth-alejandra-pati%C3%B1o-jacinto","Es una de las mejores profesoras que he tenido, explica todo súper bien y es muy amigable con los estudiantes. Conoce mucho el tema y lo muestra con una facilidad absoluta. 10 de 10 para esta profe Pros: Manejo del tema, parciales con poca dificultas y muy organizada con el cronograma académico.
Las clases son muy dinámicas","5"
"1576028854-180","https://losestudiantes.co/","Daniel Rojas MurciaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/daniel-rojas-murcia","Excelente docente!Pros: Domina los temas de mercadeo.
Se esfuerza por hacer su clase entretenida.
Las lecturas que asigna son interesantes y se puede aprender mucho de ellas.
Tiene disponibilidad para responder a los estudiantes.Cons: Ninguno, vale la pena tomar clases con este docente.","5"
"1576028993-192","https://losestudiantes.co/","Daniel Contreras GomezAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/daniel-contreras-gomez","Pros: Realiza un resumen de la clase pasada
Los parciales son fáciles y los califica rápido 
Utiliza bastantes ejemplos para explicar los temas 
 Cons: Llega tarde a clase","4"
"1576028503-147","https://losestudiantes.co/","Rafael Orlando Suarez EugenioAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/rafael-orlando-suarez-eugenio","Pros: Tiene mucho conocimiento.
Explica bien, genera interes y empatía con los estudiantes.Cons: Se desvía del tema, sus parciales son de las lecturas y. No de lo que habla en clase","4.3"
