web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576039377-1486","https://losestudiantes.co/","Roberto Franco PeñalozaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/roberto-franco-pe%C3%B1aloza","Roberto es un profesor terrible, no sabe explicar y a juzgar por sus clases el dominio del tema es bastante pobre, sus clases son pasar las diapositivas y hacer ejercicios que en muchas ocasiones tienen errores, si quiere pasar la materia debe estudiar mucho por su cuenta ya que no explica en lo absoluto y en pocas ocasiones recibe reclamos de la nota de los parciales así el estudiante tenga la razón. Pros: Los parciales tienen 5 puntos
Cons: Solo califica la respuesta
En taller se inventa las notas
Es muy desorganizado
Sus clases son tediosas e inútiles","1.7"
"1576039054-1370","https://losestudiantes.co/","Dario Miguel Angel Rodriguez GaravitoFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/dario-miguel-angel-rodriguez-garavito","El profesor maneja la asignatura con gran propiedad. Hay una gran ventaja viendo taller con él y es que deja muy buenos ejercicios para preparar los temas, y explica muy claro como resolverlos en caso de dudas. Además exige que en los ejercicios que haya que entregarle cada ecuación sea explicada, es decir, por qué se puede usar; cosa que también e...
Leer más...Pros: Buenas explicaciones en la clase de taller
Amable
Cons: La clase magistral es algo tediosa pues suelta mucha teoria.","4.5"
"1576039054-1373","https://losestudiantes.co/","Dario Miguel Angel Rodriguez GaravitoFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/dario-miguel-angel-rodriguez-garavito","El profesor maneja la asignatura con gran propiedad. Hay una gran ventaja viendo taller con él y es que deja muy buenos ejercicios para preparar los temas, y explica muy claro como resolverlos en caso de dudas. Además exige que en los ejercicios que haya que entregarle cada ecuación sea explicada, es decir, por qué se puede usar; cosa que también exige en los parciales y por lo cual es bastante quisquilloso. En general es un excelente profesor.Pros: Buenas explicaciones en la clase de taller
Amable
Cons: La clase magistral es algo tediosa pues suelta mucha teoria.","4.5"
"1576039477-1527","https://losestudiantes.co/","Freddy Alberto Monroy RamirezFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/freddy-alberto-monroy-ramirez","Esta escoria merece tener una vida terrible.","1.5"
"1576039312-1475","https://losestudiantes.co/","Shirley Gomez PaezFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/shirley-gomez-paez","Buena profesora, corre mucho en clase magistral así que debes estar pendiente, también debes llegar temprano , los parciales son medianamente complejos, lo importante es pasarlos desde el comienzo y no depender del parcial finalPros: Explica bien todos los temas
Muchas veces se sale temprano de clase Cons: Va muy rápido","4"
"1576039241-1432","https://losestudiantes.co/","Anderson Dussan CuencaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/anderson-dussan-cuenca","Muy buen profesor, explica muy bien y establece una relación muy buena con los estudiantes, busca constantemente aumentar la pasión del estudiante hacia la carrera.Pros: -Muy apasionado y hace que esa pasión se le contagie al estudiante
- Explica bien
-Es gracioso
-Se comunica muy bien con el estudiante
-En los parciales pone lo que enseña","5"
"1576039291-1456","https://losestudiantes.co/","Alvaro Valdes De LuxanFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/alvaro-valdes-de-luxan","Tiene bien estructurada la clase, pero no es muy bueno enseñando. Se basa muchísimo en el libro. Enseña los métodos numéricos desde su base, en vez de importar librerias. La nota total son 3 parciales (con algunos talleres para subir esta nota), donde el 80% de estos son a mano. Pros: Es buena gente, tratando de hacer las clases lo más entretenidas posibles.Cons: No entrega los parciales a menos de que se vaya a su oficina en horarios fuera de clase.
Los parciales a mano tienen un mediano componente de aritmética de calculos tediosos de hacer a mano.
No enseña muy bien.
Carece un poco de dominio de la parte matemática/teórica de los métodos.","3.5"
"1576039584-1565","https://losestudiantes.co/","Frank Rodolfo FonsecaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/frank-rodolfo-fonseca-fonseca","El profesor es muy bueno, busca ayudar a todos, sus parciales son fáciles si se estudia el libro guía de la clase, es muy amable y divertido","5"
"1576039384-1492","https://losestudiantes.co/","Ramiro CardonaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/ramiro-cardona-cardona","Tiene calidez humana y es muy relajado. Se aprende cosas interesantes y es muy claro en las explicaciones. Recomendado 100%. Da muchas oportunidades para tener buenas notas con quiz y trabajos.Pros: carismático, puntual y organizado. Cons: debería guiar un poco mas el trabajo autónomo de los estudiantes proponiendo ejercicios de libros.","4.4"
"1576039069-1381","https://losestudiantes.co/","Giovanni Alejandro Pinzon EstradaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/giovanni-alejandro-pinzon-estrada","Es un buen profesor, se nota que tiene muchos conocimientos sobre el tema, sin embargo en ocasiones se enreda al momento de explicar. Apesar de ello es un buen profesor trata de hacer una clase amena con herramientas audiovisuales, experimentos, etc, los cuales ayudan al estudiante a comprender conceptos físicos. Tiene muy buena actitud en la clase y esta siempre dispuesto a contestar dudas respecto a los temas vistos en clase. Es un materia que presenta conceptos físicos básicos muy interesantes. (Los parciales son trabajables)","4.3"
"1576039054-1365","https://losestudiantes.co/","Dario Miguel Angel Rodriguez GaravitoFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/dario-miguel-angel-rodriguez-garavito","Es un profesor muy preocupado por sus estudiantes y por su clase, Pero en el caso de tenerlo en la clase magistral es aburrida, lenta y sus parciales son realmente un regalo, si bien explica y está presto a resolver dudas, depende de uno si aprende o no. Pros: Muy fácilCons: Clases muy lentas y se puede pasar sin aprender","3.8"
"1576039434-1509","https://losestudiantes.co/","Felipe Valencia HernandezFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/felipe-valencia-hernandez","El profe valencia es el mejor profe del mundo, explica todo el tema de manera detallada, brinda demasiadas ayudas para subir la nota y tiene muy buen sentido del humor.Pros: Da bastantes ayudas para subir nota.Cons: Le hace bullying a los estudiantes, lo cual es algo gracioso jajajajaja","5"
"1576039140-1395","https://losestudiantes.co/","Jose Gregorio Portilla BarbosaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jose-gregorio-portilla-barbosa","Es un excelente profesor, aunque para dictar una electiva es muy estricto, hacia quices empezada la clase y el que llegara tarde pues se perdia el quiz, los parciales eran sobre todo lo visto en la materia y hacia el final se volvian muy complejos, sin embargo la tematica es muy interesante y el señor la explica de una manera muy especial.Pros: buen profesor
cumplido
Explica bienCons: Es dificil y hay que llegar temprano","4"
"1576039442-1515","https://losestudiantes.co/","Diego Alejandro Milanes CarreñoFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/diego-alejandro-milanes-carre%C3%B1o","El mejor!","5"
"1576039147-1397","https://losestudiantes.co/","Carlos Augusto Hernandez RodriguezFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/carlos-augusto-hernandez-rodriguez","Un excelente profesor, enfocado a la educación, filosofía e historia de la ciencia.
Comunica muy bien su conocimiento e incentiva a los estudiantes a pensar, a crear un razonamiento propio.
Es muy agradable escucharlo hablar, siempre y cuando te gusten este tipo de temas, y se crean lindos debates en sus clases.Cons: Llega muy tarde a clase.","4.5"
"1576039147-1396","https://losestudiantes.co/","Carlos Augusto Hernandez RodriguezFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/carlos-augusto-hernandez-rodriguez","Muestra amor por lo que expone en cada clase. La dicta desde un punto de vista un poco filosofico abierto siempre a la discusion de los temas. Basta ir a las clases y tomar apuntes de lo que se diga en clase (junto con las exposiciones de los estudiantes) para pasar los parciales con muy buena nota. Se indispone si los estudiantes no muestran interes por los temas.","4.5"
"1576039147-1398","https://losestudiantes.co/","Carlos Augusto Hernandez RodriguezFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/carlos-augusto-hernandez-rodriguez","Un verdadero amante de la filosofía de la ciencia que inspira y motiva a sus estudiantes. Además, las clases son entretenidas, ya que incentiva a los físicos a que debatan en torno a las ideas y concepciones de su saber científico. Gran aprecio por Carlos Augusto.","5"
"1576039241-1433","https://losestudiantes.co/","Anderson Dussan CuencaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/anderson-dussan-cuenca","Es excelente, generalmente de este curso se dice que es bastante cansón , pero con Dussan -que tiene voz de locutor- es pasable y se aprende. Califica de manera justa, aunque si se entregan informes pasada la hora límite no los recibirá. Es posible dejarla la definitiva sobre 4.0 sin mucho problema.","4.5"
"1576039484-1529","https://losestudiantes.co/","Jose Jairo Giraldo GalloFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jose-jairo-giraldo-gallo","Uno de los mejores profesores de la universidad","5"
"1576039298-1460","https://losestudiantes.co/","Jaime Villalobos VelascoFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jaime-villalobos-velasco","Trata de ser lo más claro  posible,  aunque a veces deja muchos vacíos.","3.8"
"1576039219-1427","https://losestudiantes.co/","Luis Demetrio Lopez CarreñoFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/luis-demetrio-lopez-carre%C3%B1o","Pros: Todos.Cons: Puede ser un poco gruñon","4.7"
"1576039277-1448","https://losestudiantes.co/","Ovidio Amado Almanza MonteroFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/ovidio-amado-almanza-montero","Es un muy buen docente. Los talleres son trabajables, los parciales son muy sencillos si se estudia y si se presta atención en clase. 

En clase de salón el profesor enseña muy bien, se nota su amor por la materia, molesta mucho y es buena gente pero le molesta que se le hagan preguntas de procedimientos algebraicos. Pros: -Buen material de estudio.
-Responde preguntas de buena manera en las asesorías.
-Buen ambiente de clase. 
-Parciales fáciles.Cons: -Se molesta con mucha facilidad.
-El profesor no califica, lo hace el monitor (y comete demasiados errores calificando)","4.5"
"1576039427-1503","https://losestudiantes.co/","Hector Mauricio Martinez CamargoFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/hector-mauricio-martinez-camargo","Es buena gente y los temas a tratar son acertados, la explicación teórica en algunas ocasiones es complicada. es exigente con la puntualidad de los estudiante. Trata de que los estudiantes sean autónomos al llegar al objetivo experimental y por lo tanto se limita a guiar y no a mandar. Pros: ayuda a resolver dudas y es muy metódico.Cons: en algunas ocasiones se pone bravo.","4"
"1576039305-1468","https://losestudiantes.co/","Jairo Roa RojasFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jairo-roa-rojas","Enseña de manera muy dinámica y entretenida, conoce bastante y enfatiza en qué sus estudiantes entiendan la explicación a las cosas presentadas, tanto teórica, cómo experimentalmente.
Yo tomé con el fundamentos de física teórica
La clase esta llena de todo, chistes, demostraciones, exposiciones, ejercicios y muchos ejemplos.Cons: Si bien la clase es muy entretenida, no alcanzamos a ver todos los temas, sin embargo no considero esto un problema muy grave","4.5"
"1576039305-1464","https://losestudiantes.co/","Jairo Roa RojasFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jairo-roa-rojas","Excelente profesor, con él se aprende las bases de mecánica, aunque si bien no se cubrieron todos los temas, todo quedó claro, deja talleres grupales que cuestan 25% y siempre está dispuesto a resolver dudas y aún si salen un poco del taller. Da bonos, y también comparte reflexiones de lo que hacemos y el por qué. Entretenido totalmente recomendado.Pros: -Amable 
-Entretenido
- Explicaciones claras
- Bonos
Cons: - No se cubrieron todos los temas","5"
"1576039255-1436","https://losestudiantes.co/","Jose Robel Arenas SalazarFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jose-robel-arenas-salazar","Explica bien y lo hace de una forma inclinada a que pensemos como físicos creadores de modelos, no obstante, se atrasa mucho porque ahonda en dos temas que deberían ser vistos rápidamente porque ya se ha visto en otras materias. Eso causa bases débiles para mecánica analíticaPros: Enfatiza en la creación de modelosCons: Se queda mucho en los temas y los últimos casi que no se ven","3"
"1576039534-1546","https://losestudiantes.co/","Jairo Arbey Rodriguez MartinezFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jairo-arbey-rodriguez-martinez","De los peores profesores del FEM, no le interesa llegar a clase, no le interesa que los alumnos entiendan, se le nota que odia tener que dar clase, llega tarde, hace explicaciones a medias y luego tira a matar. Ni siquiera fui capaz de terminar el semestre con él, me toco ir con un grupo de otros 10 estudiantes a pedirle a otro profesor que nos recibiera. Pros: Sabe muchoCons: Llega tarde
No le gusta dar clase
No explica bien
Usa diapositivas 
No le importa si le entienden o no","1.5"
"1576039083-1383","https://losestudiantes.co/","Karen Milena Fonseca RomeroFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/karen-milena-fonseca-romero","Karen es una profesora tesa, Sabe demasiado, sobre todo en cuántica, lleva el curso con sesiones sobre mecánica clásica y cuántica al final, no se apoya de ningún libro y deja a realizar un proyecto semestral de modelación teórica de un fenómeno físico sencillo que es una gran ayuda en nota y pone al estudiante en reto investigativo. Buena docente pero llega aveces demasiado tarde a clase, y eso es su gran defectoPros: Se pasa fácil y el proyecto es entretenidoCons: Llega tardísimo a clase, y no hace exámenes que pongan a prueba tu conocimiento.","4"
"1576039384-1493","https://losestudiantes.co/","Ramiro CardonaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/ramiro-cardona-cardona","Le interesa que se aprenda y está dispuesto a responderte cualquier duda","5"
"1576039591-1567","https://losestudiantes.co/","Diego Alejandro Torres GalindoFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/diego-alejandro-torres-galindo","Muy buen profesor, se puede dejar alta, sin embargo, los exámenes son acumulativos, algo que exige más de la cuenta, es muy bueno explicando, de los mejores profesores que he tenido.","4.3"
"1576039140-1394","https://losestudiantes.co/","Jose Gregorio Portilla BarbosaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jose-gregorio-portilla-barbosa","Es un profe divertido y carismatico, sus clases son muy interesantes e interactivas.Cons: El parcial es de memoria, por lo que uno debe tomar apuntes de todo, así uno crea que son datos que no valen la pena .","5"
"1576039312-1473","https://losestudiantes.co/","Shirley Gomez PaezFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/shirley-gomez-paez","Vi taller de electricidad, es buena gemte le gusta que la gente pase al tablero a hacer los ejercicios, deja los ejercicios unos dias antes de la clase para hacerlos en grupo, a veces los recoge como taller, es ecigente para calificarPros: Los dias que explica se le entiende mas que al profesor de magistralCons: Hay que pasar al tablero a explicar y la nota del que pasa es para todo el grupo si llegas tarde no deja entrar","4"
"1576039205-1418","https://losestudiantes.co/","Carlos Mario Garzon OspinaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/carlos-mario-garzon-ospina","No explica muy bien, deja repasos online de los cuales saca los parciales en su mayoría, hace clases de repaso donde pone ejercicios que pueden salir en el parcial, parciales muy conceptuales, por lo que pueden ser muy fáciles o difíciles dependiendo de que se le facilite a ud. Si se hacen todos los repasos le sube hasta 4 decimas en la definitiva al final.Pros: Si se hacen los repasos y talleres que deja se pasa fácil.Cons: No explica muy bien.","2.8"
"1576039305-1462","https://losestudiantes.co/","Jairo Roa RojasFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jairo-roa-rojas","Es el profesor perfecto para adquirir buenas bases en física, sea que se ya se conozcan los conceptos o que nunca en su vida haya tocado un libro de física. Deja un trabajo grupal por cada tema estudiado y más que el que los procedimientos sean correctos, le interesa que uno trabajé, intercambie conocimientos en grupo. La nota de trabajos vale un 25%, así que es muy importante hacerlos y entregarlos todos para asegurar ese porcentaje de la calificación final. Sin embargo, dado que no hay retroalimentación como tal en ese aspecto, es muy importante que las dudas que se tengan de los ejercicios se consulten en clase o en el horario de atención. El profesor ofrece varios bonos a lo largo del semestre, así que siempre se puede subir la calificación. Los exámenes no son largos y las preguntas son bastante sencillas, varias de ellas salen de los talleres o son ejercicios hechos en clase, así que es importante asistir. Algunas de las preguntas de los parciales pueden tener trampas. Por eso, vale la pena consultarle al profesor siempre, incluso durante el examen. Si uno estudia a conciencia, puede terminar cada parcial en un cuarto del tiempo disponible. Aunque los ejercicios que el profesor deja son sencillos en general, si uno quiere aprender a mayor profundidad los temas o tiene dificultades con ejercicios más complejos, el profesor cuenta con suficiente conocimiento como para resolver todo tipo de problemas, incluso los más complicados, y explicarlos claramente, paso a paso, repitiendo si es necesario y resolviendo todas las dudas que uno tenga, así que vale la pena aprovechar los horarios de atención. Hay temas de mecánica que pueden quedar faltando, pero los que se ven, se aprenden bien. En sus clases, él suele hacer chistes malos, y es muy probable que al final uno se termine riendo y contando chistes parecidos, sin embargo, es parte de lo que hace ameno el curso. Otra cosa es que él se preocupa por sus estudiantes y periódicamente intenta motivar al curso a no rendirse con los estudios. Es un excelente profesor y también una excelente persona.Pros: -Se aprende mucho en su clase
-Tiene mucho conocimiento y se da a entender
-Es humilde y buena persona
-Sus clases son amenas
-Siempre está abierto al diálogoCons: -No se cubren todos los temas de mecánica","5"
"1576039212-1424","https://losestudiantes.co/","Javier Herrera WilliamFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/javier-herrera-william","Muy buen manejo del tema y sabe cómo explicarlo bien. Prepara las clases, los parciales son complicados pero cubren lo que enseña en clase. Lo que aprendí en este curso son conceptos que me sirvieron en materias avanzadas.Pros: Si usted aprovecha la clase, va a tener conceptos en su cabeza que le van a servir como profesional para siempre.Cons: Es difícil pasar su curso.","4.4"
"1576039255-1437","https://losestudiantes.co/","Jose Robel Arenas SalazarFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jose-robel-arenas-salazar","Excelente profesor, sus clases son muy entretenidas y lo mejor para un estudiante de física, pues se empeña en explicar el sentido físico de las cosas, abriendo siempre puertas a otras áreas del conocimiento, sus parciales son justos.","5"
"1576039577-1555","https://losestudiantes.co/","Rosana del Pilar Adames PradaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/rosana-del-pilar-adames-prada","Es una buena profesora se preocupa por sus estudiantes, califica los laboratorios de acuerdo a lo que enseña, las calificaciones fueron muy buenas para todos los estudiantes, siempre estuvo abierta a ofrecer explicaciones a los estudiantes respecto a los temas del curso.
Dio las notas del curso siempre a tiempo y siempre ofrecio espacios para su revisionPros: Buena profesora
Puntual
Califica lo que enseña","4"
"1576039305-1463","https://losestudiantes.co/","Jairo Roa RojasFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jairo-roa-rojas","Es todo un rockstar!","5"
"1576039255-1438","https://losestudiantes.co/","Jose Robel Arenas SalazarFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/jose-robel-arenas-salazar","Excelente profesor, de los mejores profesores que he tenido.Pros: Califica muy justamente y sus clases son apasionantes y entretenidasCons: Del profesor, nada, de la clase, la nota de taller que da un estudiante de posgrado, se nota mucho el bajón en el nivel","5"
"1576039377-1487","https://losestudiantes.co/","Roberto Franco PeñalozaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/roberto-franco-pe%C3%B1aloza","Es el peor profesor que he tenido en mi carrera. Explica muy mal, es muy desordenado, solo va a leer diapositivas y explica demasiado rápido, entonces nadie le entiende nada. En taller ni siquiera sabe qué notas está sacando a veces y cuando explica se equivoca y nunca manda la solución a esos problemas que plantea. La única ventaja es que si tiene...
Leer más...Pros: -Si es juicioso(a), la puede cinquear, pero le toca estudiar mucho
-Algunos parciales los califica sobre más de 5Cons: -Explica muy mal
-Sus diapositivas son horribles
-Para pasar necesita sí o sí tener los parciales de semestres anteriores
-Se equivoca todo el tiempo
-No sabe utilizar el material audiovisual: tiene un videobeam y explica girando una cartuchera
-A veces su explicación es: ""porque sí""
-Va a quedar con muchos vacíos
-En los parciales solo califica la respuesta","1.5"
"1576039111-1389","https://losestudiantes.co/","Rigoberto Angel Casas MirandaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/rigoberto-angel-casas-miranda","Claro y asertivo, bastante metódico en la realización de sus clases a partir de presentaciones pero muy legibles sus clases.Pros: Examenes sencillos que requieren de estudiar y practicar ejercicios y conceptos.Cons: Recuerdo que me culpo repentinamente de plagio y luego de seguirlo para solucionar el problema se retractó.","4.4"
"1576039126-1390","https://losestudiantes.co/","Herbert Vinck PosadaFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/herbert-vinck-posada","Tenía bastante miedo de él porque habían referencias muy divididas sobre su persona y docencia, sin embargo, puedo decir, sin temor a equivocarme, que es uno, o quizá el mejor, de los profesores que he tenido en mi vida. La manera de enseñar y de compartir el conocimiento es única y de un nivel muy alto. Sus clases son muy entretenidas y se aprende demasiado. En el curso que tuvimos llamó a lista siempre y todo lo manejó de una manera muy organizada. Las bases que quedan con él son amplias y profundas.
Cabe mencionar que los parciales son difíciles y largos. La forma de evaluar el curso fue solamente de quices y parciales, que fueron de alto nivel. De eso no me quejo pues me gusta la exigencia, pero sí es importante resaltar que hay que dedicarle mucho tiempo a la materia.
Pros: - Letra bonita y organizada (lo cual es de valorar a estas alturas de la carrera)
- Buen tono de voz
- Excelente pedagogía
- Conocimiento amplio y profundo del tema que da
- Fraternidad (es muy especial con los estudiantes, a veces los abraza)Cons: - A veces es un poco duro respondiendo preguntas, sobre todo si son preguntas que ya he respondido durante de la clase. Si se le hacen preguntas novedosas o de cosas que no se han explicado es muy formal y a veces te felicita o te renombra, pero si es algo que ya dijo te puede casi que insultar xD.
- No hay mucho espacio para dudas, así que designan un monitor que es muy bueno, pero eso a algunos casi no le gusta. Este sería un punto ambivalente","5"
"1576039434-1510","https://losestudiantes.co/","Felipe Valencia HernandezFísica","https://losestudiantes.co/universidad-nacional/fisica/profesores/felipe-valencia-hernandez","El profesor sabe muchísimo, no es difícil de pasar si se hacen las tareas que deja en clase y se estudia como es debido. Tiende a hablar muy rápido en muchas ocasiones, dando un desborde de ideas que llevan a confusiones, pero aún así repite lo que dice muchas veces hasta que uno por fin logra entender la idea. Pros: Se aprende bien
No es difícil de pasarCons: Es algo complicado llevarle la idea a veces","4.1"
