web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576102217-894","https://losestudiantes.co/","John Freddy Chaparro RojasLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/john-freddy-chaparro-rojas","Un buen profesor, aunque comparte principalmente la teoría chomskyana.
Es obvio en la nota el favoritismo por algunos estudiantes (tratándolos con suavidad).
Es riguroso en los examenes.

Pros: Buena metodología
Se aprende bien
Cons: Favoritismos (mucho)","4.1"
"1576101785-853","https://losestudiantes.co/","Paul William Cifuentes VelasquezLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/paul-william-cifuentes-velasquez","Explica las cosas, pero no sé ve que le preocupe si uno aprende o no, todo es virtual, y es demasiado relajado a pesar de traer su propio material. Uno nunca sabe que es lo que tiene que aprender. Pero uno pasa, si quiere subir su promedio, hágale Pros: Pasa la materia, no desgasta para nada, todos los exámenes son virtuales (para mi eso es bueno) Cons: Llega hasta media hora tarde","2.5"
"1576101905-868","https://losestudiantes.co/","Fernando Alfredo Mario Florencio Rivera BernalLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/fernando-alfredo-mario-florencio-rivera-bernal","Sabe muchísimo, las clases son entretenidasPros: Clases entretenidasCons: Los hijueputazos en cantidad, aburen","4.2"
"1576101848-861","https://losestudiantes.co/","Yurlenis Andrea Vera DiettesLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/yurlenis-andrea-vera-diettes","Es una docente muy apasionada a la hora de enseñar sobre la lengua española.","5"
"1576102069-882","https://losestudiantes.co/","George Enrique Dueñas LunaLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/george-enrique-due%C3%B1as-luna","Es un profesor medio chiflado; le gusta mostrar perspectivas poco exploradas de la carrera, así como demostrar que los lingüistas también pueden hacer cosas grandes en términos informáticos.Pros: Perspectiva diferente.
Motiva a conocer nuevas herramientas.
Exige y se aprende.
No regala nota (la nota es igual a tu proporción de esfuerzo).
No teme hacerte entrar en razón.Cons: Puede ser un poco tosco cuando reclama a los estudiantes.","4"
"1576102217-896","https://losestudiantes.co/","John Freddy Chaparro RojasLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/john-freddy-chaparro-rojas","Pros: Sabe mucho. Las clases son interesantes.Cons: El profesor es muy irrespetuoso. Con algunos estudiantes fue muy grosero.","3"
"1576101848-862","https://losestudiantes.co/","Yurlenis Andrea Vera DiettesLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/yurlenis-andrea-vera-diettes","Pros: Paciencia
Dedicación
Interés en los temas
Interés en el alumno","5"
"1576101785-852","https://losestudiantes.co/","Paul William Cifuentes VelasquezLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/paul-william-cifuentes-velasquez","Pros: Se pasa la materia Cons: No explica bien
Llega tarde
Son clases tediosas","2"
"1576102033-878","https://losestudiantes.co/","Brillyth Rohincen Ramirez BasurtoLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/brillyth-rohincen-ramirez-basurto","Brillyth es una profe genial. Como dicen las otras reseñas sus experiencias en Alemania y otros paises de habla alemana son muy buenas para la clase, pues la tornan interesante y alientan al estudiante a aprovechar el curso. Utiliza muy bien el libro y material adicional para la clase y hace actividades lúdicas de vez en cuando. Pros: - Actividades lúdicas
- Muy buena energía
 
Cons: - Usar tantas veces el libro y talleres varios se vuelve tedioso y aburrido.
- Todos los días hay alguna tarea para la casa","4.7"
"1576102033-877","https://losestudiantes.co/","Brillyth Rohincen Ramirez BasurtoLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/brillyth-rohincen-ramirez-basurto","Es excelente profesora, utiliza diferentes métodos para aprender, deja bastante trabajo para practicar lo aprendido,es puntual en las clases, trata de hacerse entender","4.5"
"1576101848-860","https://losestudiantes.co/","Yurlenis Andrea Vera DiettesLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/yurlenis-andrea-vera-diettes","Pros: Relajada.
Cons: No aprendí mucho.","3.5"
"1576102196-890","https://losestudiantes.co/","Oscar Henyer Bello CubidesLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/oscar-henyer-bello-cubides","De los mejores profesores, enseña didácticamente y lleva a los estudiantes a participar en la clase, es súper buena gentePros: Se aprende bien en la clase","5"
"1576101955-874","https://losestudiantes.co/","Olga Yolanda Rojas TorresLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/olga-yolanda-rojas-torres","La profesora tiene una actitud amigable hacia los estudiantes, los temas son interesantes pero le falta metodologia ya que los temas pueden llegar a ser tediosos si solo habla ella. Pros: Buena actitud
No es tan exigente
Cons: Puede llegar a ser aburrida la clase","3.8"
"1576102217-893","https://losestudiantes.co/","John Freddy Chaparro RojasLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/john-freddy-chaparro-rojas","3.5
Muy buen profesor, orienta muy bien los temas y concientiza de una buena forma sobre varias problemáticas del país, le pone humor a sus clases y usualmente es calmado y buena gente. Sus clases no son aburridas, eso sí, es importante leer todo lo que deja para no estar perdido en la clase.Pros: Clases no aburridasCons: Ciertos favoritismos","5"
"1576101856-863","https://losestudiantes.co/","Carolina Gonzalez LeonLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/carolina-gonzalez-leon","Las explicaciones son muy rapidas, realiza actividades que no ayudan en nada, no realiza ejercicios en clase.Pros: AmableCons: Mal metodo de enseñanza","2"
"1576101934-870","https://losestudiantes.co/","Aida Patricia Zambrano MonsalveLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/aida-patricia-zambrano-monsalve","Es muy buena profesora. Su clase es muy dinámica, y siempre busca juegos o cosas varias para que nos motivemos a estudiar lo visto en clase. Sigue los materiales otorgado por el programa, de una forma organizada, y los trabajos extra clase que hay que hacer, se relacionan con la carrera de cada uno. Es una profesora muy divertida y simpática.Pros: Divertida
Explica bien","4.7"
"1576102246-904","https://losestudiantes.co/","Oscar Yesid Zabala SandovalLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/oscar-yesid-zabala-sandoval","Excelente profesor y excelente persona.
Me gustaban muchos sus clases y los datos interesantes que suele dar. Es muy paciente y siempre ayuda si se tienen dudas en los escritos, hace las correcciones a tiempo y es muy justo calificando.","5"
"1576102033-879","https://losestudiantes.co/","Brillyth Rohincen Ramirez BasurtoLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/brillyth-rohincen-ramirez-basurto","Sus conocimientos de la cultura alemana y sus experiencias de intercambio hacen amena la clase. Brinda información de primera mano que es útil al momento de presentar exámenes de certificación. Volví a tomar la asignatura con ella por la calidad de sus clases.Pros: Trae siempre juegos didácticos para promover el aprendizaje de vocabulario y gramática.

Hace actividades extraclase en torno a la cultura del idioma aprendido para fomentar la integración entre los estudiantes. Cons: El libro de B1 quedó con un capítulo sin ver.","5"
"1576101970-875","https://losestudiantes.co/","Juan Sebastian Paramo RuedaLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/juan-sebastian-paramo-rueda","Pros: Sabe mucho de griego antiguo. Le apasiona mucho.Cons: Parciales difíciles. Favoritismo. Es muy grosero.","3"
"1576101785-857","https://losestudiantes.co/","Paul William Cifuentes VelasquezLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/paul-william-cifuentes-velasquez","Pros: Se esfuerza por dar una buena clase y brindar el suficiente material","4"
"1576101898-867","https://losestudiantes.co/","Carol Ivonne Villamil BernalLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/carol-ivonne-villamil-bernal","Excelente profesora, muy buena en el idioma, hace que aprender sea fácil y significativo. Su paciencia se compara con su conocimiento.","5"
"1576101848-859","https://losestudiantes.co/","Yurlenis Andrea Vera DiettesLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/yurlenis-andrea-vera-diettes","Presume mucho de su doctorado com van Dijk, se pierde y divaga mucho, al final las calificaciones no se corresponden con el procesoPros: Apasionada, sabe muchoCons: Presumida
Impuntual con el cronograma
Arbitraria con las notas","2.1"
"1576102217-895","https://losestudiantes.co/","John Freddy Chaparro RojasLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/john-freddy-chaparro-rojas","Pros: Clase amenaCons: El favoritismo","3.5"
"1576102217-899","https://losestudiantes.co/","John Freddy Chaparro RojasLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/john-freddy-chaparro-rojas","Chaparro es Dios, es un docente excelente y un investigador de admirar. Sus clases son algo pesadas, pero vale totalmente la pena. Pros: Coge de parche a cualquiera :vCons: Los parciales suelen ser duros","5"
"1576102231-902","https://losestudiantes.co/","Daniel Roberto Dávila MolanoLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/daniel-roberto-d%C3%A1vila-molano","La clase es interesante si le gustan los temas, pero la voz del profesor es un canto de cuna y es muy estricto calificando","4"
"1576101970-876","https://losestudiantes.co/","Juan Sebastian Paramo RuedaLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/juan-sebastian-paramo-rueda","Pros: Le apasiona el griego antiguo.Cons: Va muy rápido al explicar.","3"
"1576102090-885","https://losestudiantes.co/","Paola Isabel Mejia RodriguezLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/paola-isabel-mejia-rodriguez","Enseña lo que debe enseñar -por la materia- en un segundo plano, el enfoque de sus materias segun se es el de conflicto armado (todas las materias que dicta segun me dijeron).
Un favoritismo y desfavoritismo extremo.
 Polariza los estudiantes respecto al conflicto armado. 
Pros: Buen método de enseñanza
Didáctica
Ayuda a practicar el exponer en públicoCons: Favoritismo extremo
No se aprende tanto de lo que nombra la materia
No ayuda a los estudiantes casi en horas fuera de clase
Exige, para las exposiciones el montar antes de la clase, aún sabiendo que a esa hora se tiene otra materia","3"
"1576102210-892","https://losestudiantes.co/","Genoveva Iriarte EsguerraLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/genoveva-iriarte-esguerra","No se le entiende mucho.Cons: Las explicaciones son abstractas, sin ejemplos concretos.","1.5"
"1576102217-897","https://losestudiantes.co/","John Freddy Chaparro RojasLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/john-freddy-chaparro-rojas","Pros: De los mejores profesores.
Los debates eran muy buenotes.Cons: Me tiré un peito en frente suyo :c.","5"
"1576101877-865","https://losestudiantes.co/","Luis Eduardo Dominiccini BustosLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/luis-eduardo-dominiccini-bustos","Pros: Conocimiento
Orden
Claridad
Paciencia","5"
"1576102231-903","https://losestudiantes.co/","Daniel Roberto Dávila MolanoLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/daniel-roberto-d%C3%A1vila-molano","Pros: Mete energía, explica bien. Aclara dudas.Cons: Clases aburridas. Califica muy bajo","3.6"
"1576101941-871","https://losestudiantes.co/","Kelly Johana Vera DiettesLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/kelly-johana-vera-diettes","Buena profesora. Se preocupa porque tu aprendas, su clase es muy didáctica y amena. Pros: Buen conocimiento.
Ordenada con las notas. 
Respetuosa. Cons: Es algo desorganizada siguiendo el cronograma.
Impuntual.","5"
"1576102196-889","https://losestudiantes.co/","Oscar Henyer Bello CubidesLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/oscar-henyer-bello-cubides","Es genial.
Lo que usted aprende es por su cuenta, obvio uno se va reuniendo con el profesor y tales.
El proyecto fue analizar un artículo de periódico.Pros: Sabe mucho y se interesa por los estudiantes.Cons: No aprendí mucho, pero mi grupo me llevó, entonces saqué buena nota ┐( ͡ಠ ʖ̯ ͡ಠ)┌","5"
"1576102196-891","https://losestudiantes.co/","Oscar Henyer Bello CubidesLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/oscar-henyer-bello-cubides","Este señor es la persona con más amor a la lengua española que he conocido. Sus clases son a veces aburridas, pero se aprende mucho.Pros: Paciente y dedicadoCons: Se contradice en ocasiones","4"
"1576101891-866","https://losestudiantes.co/","Ivonne Rocio Donado KerguelenLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/ivonne-rocio-donado-kerguelen","La profesora, no negando su procedencia, es muy relajada y aveces parece perder el interés por la clase llegando incluso a no dar clase por partidos de Colombia. Ella sabe mucho, lo orienta a uno en la elaboración textual pero su falta de seriedad y comentarios un poco pasados (hombres), no la dejan ser una buena docente Pros: - Es fácil pasar con ella
- Si uno sabe como hablarle, es de gran ayuda para mejorar redacciónCons: - Es muy vaga
- Es pasada con comentarios","3"
"1576102090-883","https://losestudiantes.co/","Paola Isabel Mejia RodriguezLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/paola-isabel-mejia-rodriguez","Los temas que trata no los cuestiona.
Por eso sus clases parecen hechas para simplemente seguir instrucciones.

Trata como niños pequeños a los estudiantes. Cons: Mala metodología
Trata como bobos a los estudiantes.","1.5"
"1576102061-881","https://losestudiantes.co/","Juan Francisco Manrique CharryLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/juan-francisco-manrique-charry","Pros: El orden
Metodología
Puntualidad
Orientación
Innovación","5"
"1576101948-873","https://losestudiantes.co/","Laura Andrea Pelaez LeonLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/laura-andrea-pelaez-leon","Pros: Orden
Puntualidad","4"
"1576101785-855","https://losestudiantes.co/","Paul William Cifuentes VelasquezLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/paul-william-cifuentes-velasquez","Tiene una buena actitud, a menudo se le juzga de perezoso y sus clases son aburridas (aunque normalmente una materia así, lo es por naturaliza). 
Pros: Buena actitud, notas fáciles.Cons: Pereza","3.5"
"1576102231-901","https://losestudiantes.co/","Daniel Roberto Dávila MolanoLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/daniel-roberto-d%C3%A1vila-molano","Muy buena persona Pros: Es amable
La clase es interesante a vecesCons: Califica duro 
La clase a veces es aburrida","4.7"
"1576102231-900","https://losestudiantes.co/","Daniel Roberto Dávila MolanoLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/daniel-roberto-d%C3%A1vila-molano","Pros: Es una excelente personaCons: Su clase es aburrida
Explica mal
Dedica mucho tiempo a temas demasiado tontos, quitandole a temas importantes
Califica duro","1.8"
"1576101927-869","https://losestudiantes.co/","Silvia Baquero CastellanosLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/silvia-baquero-castellanos","Cons: El curso es 95% exposiciones de los alumnos","3.5"
"1576101785-851","https://losestudiantes.co/","Paul William Cifuentes VelasquezLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/paul-william-cifuentes-velasquez","No se toma en serio las clases. Llega tarde y mi clase era de 4-6 de la tarde, él llegaba a las 4:30 y se acaban la clase a las 5:00, explica con diapositivas pero me parece que la clase es muy pobre cuando se podría aprovechar más. Ni revisa los trabajos, sólo por encima. La materia se puede dejar alta si alguien le llama la atención, pero en lo personal él se encarga de quitarle todo el encanto a la materia. Mal aseo personal.","1.5"
"1576102217-898","https://losestudiantes.co/","John Freddy Chaparro RojasLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/john-freddy-chaparro-rojas","Cons: Favoritismo","4.4"
"1576102033-880","https://losestudiantes.co/","Brillyth Rohincen Ramirez BasurtoLingüistica","https://losestudiantes.co/universidad-nacional/linguistica/profesores/brillyth-rohincen-ramirez-basurto","Sus conocimientos de la cultura alemana y sus experiencias de intercambio hacen amena la clase. Brinda información de primera mano que es útil al momento de presentar exámenes de certificación. Pros: Trae siempre juegos didácticos para promover el aprendizaje de vocabulario y gramática. Cons: No le dejan entrar sus perritas a clase :(","5"
