web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576036489-1086","https://losestudiantes.co/","Ruben Dario Guevara GonzalezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/ruben-dario-guevara-gonzalez","Es uno de los mejores docentes de la carrera de Estadística. En particular, la clase de multivariada es bastante rica, el profesor explica muy bien. La forma de calificación es bastante exigente, pero es justa; en los parciales pregunta todo lo que dio en clase, nada que no se haya visto.Pros: Es un profesor justo
Excelente pedagogía","5"
"1576036524-1094","https://losestudiantes.co/","Belén Sefair LópezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/bel%C3%A9n-sefair-l%C3%B3pez","Se preocupa porque los estudiantes aprendan, conoce los temas de muy buena manera, sin embargo, es demasiado escuelera y deja talleres a diestra y siniestra como si la materia fuera de 10 créditos, deja investigaciones de temas que no tiene tiempo de dictar y cáscaras en los parciales. Regaña y molesta por todo.Pros: Excelente pedagogía y conocimiento de los temas.Cons: Deja mucho trabajo y el tiempo no alcanza.","3.5"
"1576036695-1145","https://losestudiantes.co/","Diana Carolina Franco SotoEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/diana-carolina-franco-soto","Tal como dicen la profe es buena, es buena gente y da muchos libros buenos para ir cogiendo los temas. Lo malo es que aveces falta mucho a clases o llega tarde y al final no termina dictando todos los temas. Otra cosa es que entrega notas SUPER  tarde, nada raro que el ultimo dia suba notas sin decirle a nadie y cierre de una. Pros: Es buena gente, y explica bienCons: Deja talleres y parciales muyyy largos. y da notas muy tarde.","4"
"1576036588-1110","https://losestudiantes.co/","Liliana Blanco CastañedaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/liliana-blanco-casta%C3%B1eda","Explica muy bien los temas de probabilidad y los ejercicios del libro de ella son excelentes para estudiar","4"
"1576036774-1168","https://losestudiantes.co/","Sandra Vergara CardozoEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/sandra-vergara-cardozo","La profesora tiene muy buena actitud y es bastante amable, pero en clase no explica muy bien, se enreda en las demostraciones y se equivoca mucho calificando los parciales. Toca estudiar mucho por cuenta propia.Pros: Da puntos adicionales por los trabajos
Se deja en 5 facilmenteCons: No explica bien
Deja muchas actividades","2"
"1576036738-1156","https://losestudiantes.co/","Eurides TrianaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/eurides-triana-triana","Cuándo vi con él manejaba horarios de tarde y noche, esto hacía que sus clases se tornaran pesadas a veces, pero respecto a su forma de enseñar, se esfuerza por dejar claros los temas a pesar de que en ocasiones no se le entiende bien. Deja talleres ni muy difíciles ni muy fáciles, con resolverlos basta para los parciales.
Recomendadísimo.Pros: -Muestra buena disposición a resolver dudas.
-Parciales trabajables.
-Da muchas ayudas para subir notas malas como hacer supletorio para cambiar la nota de un parcial o un trabajo pequeño de investigación para subir la nota de algún parcial.","4.5"
"1576036546-1098","https://losestudiantes.co/","Luis Hernando Vanegas PenagosEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/luis-hernando-vanegas-penagos","Es un muy buen profesor, sabe mucho, domina muy bien los temas que dicta y eso se ve ya que siempre responde a las preguntas de sus estudiantes con completa seguridad.Pros: Los talleres son similares a los parciales. 
Enseña tanto lo práctico como lo teórico.","5"
"1576036852-1182","https://losestudiantes.co/","Beatriz Piedad Urdinola ContrerasEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/beatriz-piedad-urdinola-contreras","Es una profesora muy buena y amable. Sabe demasiado de los temas de esta materia. Y si a uno le interesa profundizar en ese tema, se puede acercar a preguntarle y ella le ayudará.Pros: Es una profesora muy buena. Sabe mucho de Demografía y de otros temas. Da ejemplos muy buenos y las clases son interesantes.Cons: No recibimos los ultimos trabajos hasta el final que recibimos la nota final.","4"
"1576036603-1115","https://losestudiantes.co/","Jaime Abel Huertas CamposEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/jaime-abel-huertas-campos","Pésimo, como docente y como persona, un profesor al que no se le ve el ánimo de enseñar,es un poco cínico y no se esmera por qué sus estudiantes aprendan.Pros: Hace curva al final, esto dado que la mayoría de gente pierde su curso.Cons: Todas! Reúne todas las malas actitudes de un profesor.","1.6"
"1576036588-1109","https://losestudiantes.co/","Liliana Blanco CastañedaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/liliana-blanco-casta%C3%B1eda","Pros: Sabe mucho del tema y aborda temas faciles y dificiles.","5"
"1576036674-1139","https://losestudiantes.co/","Liliana Lopez KleineEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/liliana-lopez-kleine","Es una docente en extremo organizada, habla con mucho amor de la estadística y hace ver diferentes puntos de vista y aplicaciones al mundo. Hace quices de lecturas semanales. Se debe hacer un ensayo y una exposición (temas diferentes). Excelente docente","5"
"1576036688-1142","https://losestudiantes.co/","Fabio Humberto Nieto SanchezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/fabio-humberto-nieto-sanchez","Es un profesor bueno y es exigente calificando parciales.Pros: Es un muy buen profesor, se da a entender, deja ejercicios en clase para entender los temas. Atiende en la oficina y al final de clase dudas. Los parciales son complicados. Cons: Los parciales resultarían dificiles si no se   tienen los parciales anteriores para estudiar.","4.8"
"1576036553-1101","https://losestudiantes.co/","Jimmy Antonio Corzo SalamancaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/jimmy-antonio-corzo-salamanca","Jimmy le falta un poco de madurez para el cargo que tiene, no respeta horario ni cronogramas. Es poco claro en los temas que el da, desorganizado y en lo general uno debe complementar por cuenta propia. El propone varios talleres, una (o dos) exposiciones y tres parciales que van de acuerdo con sus notas de clase (que no son claras, tienen errores y vacíos) Pros: - Es fácil pasar la materia con él, si se estudia de forma autónoma 
- No le importa mucho si uno va o no a claseCons: - La parte practica del curso es un ladrillo, es bueno entrar a sus cursos con conocimiento previo en R.","2.1"
"1576036638-1123","https://losestudiantes.co/","Luz Gonzalez GarciaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/luz-gonzalez-garcia","Es buena profesora, pero el método que tiene en las clases no le gusta a mucha gente. Es de mucho trabajo fuera de clase.Pros: Es buena profesora. Sabe del tema y explica todos los temas que deberían dictarse en esa materia. Cons: Deja muchos ejercicios que cuentan como dos unidades en el parcial, lo realizado en el parcial solo vale 2 unidades. Entonces hay que trabajar mucho fuera de clase. A muchas personas no les gusta que en clases solo lee las diapositivas, aunque ella sabe del tema y responde preguntas.","3.5"
"1576036652-1126","https://losestudiantes.co/","Luis Eduardo Castillo MendezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/luis-eduardo-castillo-mendez","Es un buen profesor,explica con claridad y logra que los temas se entiendan Y se vean sencillos.Tiene buen ritmo,nunca va rápido, y es amable y paciente para aclarar las dudas que surgen.
La nota salio de 4 parciales (3 hechos por el ,el otro general).
Envia ejercicios para estudiar lo cual es de ayuda.","4.5"
"1576036631-1120","https://losestudiantes.co/","Viswanathan ArunachalamEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/viswanathan-arunachalam","El profesor no domina muy bien el español, es un poco temperamental pero sigue siendo buena gente, las clases son con sus diapositivas y se enoja si le toman foto, los quices y parciales son resolvibles, el monitor califica rápido","3.5"
"1576036717-1151","https://losestudiantes.co/","Gerson Yahir Palomino VelandiaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/gerson-yahir-palomino-velandia","La clase es solo copiar y tiende a hacerse aburrida, pero es un excelente profesor, deja varios ejemplos de los temas y talleres larguísimos de los cuales sale el parcial.Pros: Es fácil.
Deja sacar hojas de fórmulas.
Cons: Llega tarde.","4.5"
"1576036510-1088","https://losestudiantes.co/","Luis Antonio Herrera PerezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/luis-antonio-herrera-perez","Es un buen profesor, no es difícil pasar, pero su metodología es un poco monótona","3.7"
"1576036674-1138","https://losestudiantes.co/","Liliana Lopez KleineEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/liliana-lopez-kleine","Es una profesora muy amable y le interesa más el procedimiento que la respuesta como tal.Pros: Califica muy suave.
Permite que uno saque los apuntes en los quices y parciales. 
Puntual.
Deja talleres para repasar.
No llama lista. 
Resuelve dudas amablemente. Cons: Sabe demasiado del tema pero, a veces, se confunde y se enreda sola haciendo un ejercicio.
Habla bajo. y escribe muy pequeño.","4"
"1576036695-1143","https://losestudiantes.co/","Diana Carolina Franco SotoEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/diana-carolina-franco-soto","Pros: Hay que estudiar bastante por cuenta propiaCons: suministra buen material de estudio, se puede hablar con ella, tiene excelente actitud","3.9"
"1576036817-1177","https://losestudiantes.co/","Edilberto Cepeda CuervoEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/edilberto-cepeda-cuervo","No enseña nada y eso se ve en las materias que abre inferencia (casi todas las disciplinares) se salta muchos temas y eso que él es el autor del libroPros: Sus parciales son fáciles y ayuda al final si uno ha ido a todas las clasesCons: Uno termina aprendiendo más sobre inferencia en las materias siguientes.
Sus clases son literalmente hacer los ejemplos del libro.","2.5"
"1576036610-1117","https://losestudiantes.co/","Oscar Orlando Melo MartinezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/oscar-orlando-melo-martinez","Dominio total del tema, tanto teórico como práctico, se aprende mucho, pero así mismo se sufre, complementa los cursos con aspectos importantes de otras asignaturas, y siempre los cursos van más allá.Pros: Da 
muchas oportunidadades para aprobar.Cons: Las clases son muy laaaargas, los parciales no son de horas sino de días y califica bastante duro.","4"
"1576036510-1089","https://losestudiantes.co/","Luis Antonio Herrera PerezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/luis-antonio-herrera-perez","Me gustó la clase, aunque el man es excesivamente mecánico.
Siento que uno aprende más a calcular que interpretar y esto es inútil, porque en la vida real R puede calcular casi cualquier medida Estadistica. Es más importante saber interpretar cada medida y saberlas aplicar según los datos que calcularlas a mano
Consejo: si la está viendo con él haga TODAS las consultas que el man dejePros: Es muy claro al explicar
Es muy mecánico
Cuaderno abierto en el parcial Cons: Siento que le da más importancia a calcular que a interpretar","4"
"1576036717-1148","https://losestudiantes.co/","Gerson Yahir Palomino VelandiaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/gerson-yahir-palomino-velandia","Un excelente profesor, se nota que sabe mucho sobre el tema, es muy organizado en la clase y da los temas masticados. Hace tres quices y tres parciales, los cuales son relativamente sencillos ya que es permitido tener hoja de formulas. Es muy amable al resolver cualquier duda, por mas estúpida que sea. Pros: Buena persona
Resuelve dudas
Hace el tema sencillo
Siempre ayudaCons: Las clases pueden ser un poco tediosas","5"
"1576036852-1185","https://losestudiantes.co/","Beatriz Piedad Urdinola ContrerasEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/beatriz-piedad-urdinola-contreras","Es una excelente docente, y ser humano (Es muy amable y dispuesta a aclarar las dudas que se tengan).
Tiene  un muy buen dominio del tema de la estadística fundamental, y pienso que aborda de un manera correcta este curso para las personas que no son del pregrado estadística, haciéndolo un curso como su nombre lo indica donde se dan las bases para afrontar de una buena manera cituaciones que ameriten la estadística en la vida profesional. Explica de una manera clara y brinda ejemplos aplicados, lo cual permite una mejor comprensión del tema y algo muy importante el saber para que sirve lo visto en clase. 
Sus parciales son trabajables, no hay que confiarse hay que estudiar. Pros: Realiza talleres los cuales también son de los temas vistos en clase aplicados al realidad.
Da una clase de manejo de paquete estadístico como lo es R lo cual es importante saber manejarlo para cuando se necesite en la vida profesional.","4.5"
"1576036681-1140","https://losestudiantes.co/","Jose Alfredo Jimenez MoscosoEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/jose-alfredo-jimenez-moscoso","El profesor Moscoso es muy bueno en todo, es muy buen docente, sin embargo es estricto, pero quiere y cree que todos los estudiantes están a su nivelPros: Aprende todo el contenido del curso de manera completaCons: Usa diapositivas y es muy duro caalificando","4.3"
"1576036810-1175","https://losestudiantes.co/","Oscar Fredy Soto BocanegraEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/oscar-fredy-soto-bocanegra","Sabe mucho, pero es bastante aburrido, haciendo complicar un curso que para la mayoría es sencillo. Los parciales no tendrán mucho que ver con lo que se esperaría de la clasePros: Sabe hartoCons: Aburrido
Metodologia (diapositiva)","1.7"
"1576036631-1122","https://losestudiantes.co/","Viswanathan ArunachalamEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/viswanathan-arunachalam","Lo complicado es entenderle porque habla muy raro el español (El profesor es Indu), no es el mejor profesor, pero tampoco es malo, es buena gente y los parciales son resolvibles y califica suave, hace varios quices en todo el semestre.Pros: Califica suave.
Y el profesor domina bien el temaCons: Toca estudiar buena parte por cuenta propia. 
Al preguntarle parece que no entendiera y a veces termina respondiendo algo que uno no pregunto.","3.8"
"1576036860-1186","https://losestudiantes.co/","Luis Fernando Grajales HernandezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/luis-fernando-grajales-hernandez","El profesor como persona es muy agradable y las clases en general no son aburridas; sin embargo las explicaciones no llegan a tener la profundidad que se espera y quedan muchos vacíos conceptuales al ver clase con el.
Termina la clase mucho antes de la hora, tiempo que se podría aprovechar para ahondar en la explicación.Pros: Agradable.
Parciales sencillos.
Clases no aburridas.
Cons: Falta de profundidad en temas.
Desperdicia tiempo de clase al finalizarlas mucho antes de la hora.","3"
"1576036802-1173","https://losestudiantes.co/","Nelcy Rodriguez MalagonEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/nelcy-rodriguez-malagon","En general fue una mala profesora en esta materia, no se como será en las demás. Parecia que no preparaba las clases, es supremamente incoherente y fue repetitiva hasta el cansancio, nunca dio notas hasta el final del curso por lo que de todos los ensayos que dejo no se sabia que errores cometía uno, parece que le doliera poner más de 4.2, se ofende con una simple risa en voz baja.","1.5"
"1576036695-1144","https://losestudiantes.co/","Diana Carolina Franco SotoEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/diana-carolina-franco-soto","DEFICIENTE pesima profesora no entrega notas en todo el curso entreha notas el ultimo mes de todo el semestre califica mal y explica pesima copia y pega del libro en el tablero la peor Pros: nadaCons: no explica copia y pega del libro pesima y deficientr esta enchufada y no entrega notas en todo el semestre ni si quiera es capaz de calficar hasta el ultimo dia de clases DEFICIENTE","1.5"
"1576036767-1165","https://losestudiantes.co/","Luz Marina Rondon PovedaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/luz-marina-rondon-poveda","Luz al igual que el profesor Vanegas, comparten mucho sus metodologías, los contenidos que manejan para los cursos de ellos son repetidos si prueban ser efectivos. Ella da los temas según el ritmo de los estudiantes, en lo posible tratando de dar los ejercicios de aplicación R-Winbugs (Bayesiana-Regresión).
Es una excelente calidad de persona y siempre dispuesta a ayudar a quien pueda, la recomiendo encarecidamente Pros: - Aprenderá todo los temas que ella dicte 
- El refuerzo practico, que muchos profesores omiten.
- Parciales similares a los talleres dejadosCons: - Aveces no logra profundizar mucho en los temas por procurar no dejar vacíos en las bases","5"
"1576036817-1178","https://losestudiantes.co/","Edilberto Cepeda CuervoEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/edilberto-cepeda-cuervo","sus clases son cortas pero explica lo necesario en clase Pros: sabe mucho del tema Cons: a veces es desordenado","4.4"
"1576036517-1090","https://losestudiantes.co/","Campo Elias Pardo TurriagoEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/campo-elias-pardo-turriago","Es un pesimo docente. No es difícil pasar con él.Pros: Dicta las dos horas de clase. Es puntual. Sube las notas pronto. Sube la información al moodle de todo los temas que ""enseña"".Cons: No tiene pedagogia. No le interesa que los estudiantes entiendan. Habla de historias personales y se desvía mucho del tema de la clase, solo para durar dos horas en el salón. Es muy escuelero. Prefiere a algunos estudiantes sobre otros. Supongo que sabe de los temas por sus estudios pero no debería ser profesor.","1.7"
"1576036746-1159","https://losestudiantes.co/","Lizet Viviana Romero OrjuelaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/lizet-viviana-romero-orjuela","Buena docente, califica lo que explica y procura que todo el mundo entienda, responde las dudas y es muy clara. Es bastante fácil pasar, le molesta bastante que los estudiantes hablen o sean irrespetuosos.Pros: CALIFICA LO QUE ENSEÑA, PROCURA QUE TODOS APRENDAN Y ES MUY FLEXIBLE CON LA NOTA.Cons: AVECES LLEGA ALGO TARDE, PUEDE LLEGAR A MOLESTAR SU FORMA DE EXPLICAR YA QUE TIENDE A SER ALGO ESCUELERA.","4.3"
"1576036588-1107","https://losestudiantes.co/","Liliana Blanco CastañedaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/liliana-blanco-casta%C3%B1eda","Excelente docentePros: Explica muy bn","5"
"1576036553-1103","https://losestudiantes.co/","Jimmy Antonio Corzo SalamancaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/jimmy-antonio-corzo-salamanca","Es un profesor muy regular.","2.9"
"1576036546-1100","https://losestudiantes.co/","Luis Hernando Vanegas PenagosEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/luis-hernando-vanegas-penagos","Vanegas es de los mejores profesores que he tenido, la forma en que da los contenidos del curso es clara y rara vez un se pierde. Parece alguien intransigente, pero en el fondo es una buena persona y considera mucho a sus cursos adaptando su metodología si es el caso.Pros: - Muy claro 
- No exige asistencia
- Parciales similares a talleres dejados con anterioridad
Cons: - Al parecer fácil la materia uno se confía y puede perder por ello","5"
"1576036553-1102","https://losestudiantes.co/","Jimmy Antonio Corzo SalamancaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/jimmy-antonio-corzo-salamanca","El profesor no le interesa que uno aprenda, apenas si medio da los temas muy por encima y toca estudiar todo por cuenta propia, ni siquiera da buenas referencias para estudiar por aparte, tiene unas notas de clase que medio sirven para el curso de el, para nada mas. Los parciales son de opción múltiple y hace exposiciones al final, que pues medio sirven.Pros: Es fácil pasarCons: No se aprende nada, el profesor no se esfuerza NADA.","2"
"1576036603-1113","https://losestudiantes.co/","Jaime Abel Huertas CamposEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/jaime-abel-huertas-campos","La materia , dado que es super aburrida , el la convierte en una experiencia desagradable, sin sentido y sin ganas de aprender. Muy mal profesor. Por lo general las materias que él dicta son poco útiles, un consejo muchachos, no vean nada con el.Pros: Hace curva como de 9 décimas (o más) Cons: No responde dudas, cree que con lo que el ""dicta"" es suficiente, solo transcribe el libro de él.","1.5"
"1576036838-1179","https://losestudiantes.co/","Emilse Gomez TorresEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/emilse-gomez-torres","Es un excelente ser humano, muy buena docente. Se interesa porque el estudiante entienda cada clase, brinda herramientas para que este mismo por su parte estudie y complemente los temas con información adicional, de libros fotocopias y ejercicios relacionados con cada temática. Se aprende mucho , hace de la estadística algo chevere e interesante, no algo tortuoso y aburrido.Pros: Se interesa mucho porque se aprenda a interpretar los datos y conceptos, mas que en enfatizar en procedimientos matemáticos para hallarlos. Considero que es algo a favor ya que en un libro se encuentran los procedimientos explicados de como hayarlos.Cons: Ninguno","4"
"1576036588-1108","https://losestudiantes.co/","Liliana Blanco CastañedaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/liliana-blanco-casta%C3%B1eda","Pros: Muy buena profesora, enseña muy bien es muy justa calificando!","5"
"1576036802-1174","https://losestudiantes.co/","Nelcy Rodriguez MalagonEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/nelcy-rodriguez-malagon","Es una profesora algo fastidiosa, se toma todo personal ya cualquier risa o chiste en clase es una total ofensa para ella. En general sus parcialea no son tan dificiles.","3"
"1576036760-1163","https://losestudiantes.co/","Nelson Alirio Cruz GutierrezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/nelson-alirio-cruz-gutierrez","Es muy buen profesor: Pros: Explica muy bien, es muy inteligente.","4.9"
"1576036603-1112","https://losestudiantes.co/","Jaime Abel Huertas CamposEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/jaime-abel-huertas-campos","Sus clases son una pérdida de tiempo, no enseña gran cosa pero sí pregunta cosas bien difíciles en los parciales.Pros: Hace curva porque casi nadie pasaCons: No enseña nada, la bibliografía que da es deficiente.","1.5"
"1576036652-1128","https://losestudiantes.co/","Luis Eduardo Castillo MendezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/luis-eduardo-castillo-mendez","Buen profesor, explica muy bien, parciales fáciles, califica suave.","4.4"
"1576036852-1181","https://losestudiantes.co/","Beatriz Piedad Urdinola ContrerasEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/beatriz-piedad-urdinola-contreras","Tome el curso de bioestadistica para complementar los vacíos que me quedaron de la materia Estadística Descriptiva y Exploratoria, además para tener un acercamiento a ciencias de la salud. La verdad cumplió mis expectativas, la profe Beatriz es una calidad de persona y me apoyo mucho sabiendo que era del departamento,  espero que todos tengan el gusto de poder ver la materia con ella.Pros: - Da los temas de la forma apropiada para quienes no pertenezcan al FEM  o Ingenierías.
- Los parciales y talleres son totalmente aplicados y ayudan a quienes toman el curso a ubicarse rápidamente.","4.5"
"1576036746-1161","https://losestudiantes.co/","Lizet Viviana Romero OrjuelaEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/lizet-viviana-romero-orjuela","Va muy rápido en clases, explica solamente los ejercicios fáciles en clases y en los talleres coloca ejercicios muy complejos o que no se toco en clases en lo mas mínimo.  En si tienes que estudiar por tu cuenta, aprovecha los tutores de estudio independiente son excelentes.","1.5"
"1576036760-1162","https://losestudiantes.co/","Nelson Alirio Cruz GutierrezEstadística","https://losestudiantes.co/universidad-nacional/estadistica/profesores/nelson-alirio-cruz-gutierrez","Dejaba los quizes para la casa y aveces decía que punto iba para el parcial, siempre buscaba que uno entendiera todo y resolvía todas las dudas. sus notas fueron tres quizes y tres parciales.Pros: -Buen profe.
-parciales sencillos,
-resolvía todas las dudas.
Cons: -aveces se enreda en los ejercicios pero al final siempre los resuelve.","5"
