web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576097795-69","https://losestudiantes.co/","Emel Enrique Vega RodriguezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/emel-enrique-vega-rodriguez","Una nota de profesor! De los mejores que hay en el departamento. Vale mucho la pena tomar clase con él. Pros: -Explica muy bien
-Muy atento y amable
-Deja claro todo
-Se preocupa porque no queden dudasCons: -Lo único es que, a veces, es algo impuntual","5"
"1576097609-30","https://losestudiantes.co/","Analia Del Valle Pantorrilla De MariaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/analia-del-valle-pantorrilla-de-maria-arrieta","Es una pésima profesora. No dicta clase y todo el trabajo es autónomo.","1"
"1576097551-2","https://losestudiantes.co/","Ana Elena Concha PerdomoGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/ana-elena-concha-perdomo","La clase con ella es increíble y se aprende bastante. La profesora logra transmitir muy bien la pasión que siente por su trabajo e inspira a que los estudiantes se interesen por su área de interés.Pros: Es bastante receptiva ante el planteamiento de inquietudes, no lo trata a uno mal cuando uno no sabe algo. Simplemente no tolera que uno la embarre con cosas que ella ha repetido desde el principio.","5"
"1576097573-16","https://losestudiantes.co/","Nancy Liliana Villegas BolañosGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/nancy-liliana-villegas-bola%C3%B1os","Es una muy buena profesora, se preocupaba mucho por que lo que explicaran los expositores invitados, haciendo aclaraciones al respecto entre sesiones, buscaba que los estudiantes tuvieran una buena nota en la catedra facilitandoles el acceso a los quices tarde, eliminando fallas que afectaran la nota gravemente.
La organizacion del curso estuvo muy bien hecha y no se encontraron errores en el procesoPros: Muy bien organizada
Tenia claridad en sus conceptos","5"
"1576097738-51","https://losestudiantes.co/","Carlos Eduardo Montoya NuñezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-eduardo-montoya-nu%C3%B1ez","Profesor de Geometría Descriptiva. Pros: Amable. Desde que no se moleste en clase, es una materia agradable. Cons: Pasa las diapositivas muy rápido. No se devuelve, y tampoco suministra el material.","4.5"
"1576097760-64","https://losestudiantes.co/","John Jairo Sanchez AguilarGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/john-jairo-sanchez-aguilar","Buen profesor, se preocupa por enseñar. De los mejores profesores de la facultad de geociencias. Una lástima que se fuera a MedellínPros: Explicación clara
Puntual
Buenos trabajos extra clase
No monótono","5"
"1576097602-26","https://losestudiantes.co/","Maria Euridice Paramo FonsecaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/maria-euridice-paramo-fonseca","Buena profesora, hace entretenidas las clases y sabe mucho; los laboratorios son difíciles y los parciales también, por eso esta materia, como muchas otras de geociencias, se debe tomar como de cuatro créditos y con cautelaPros: Buena explicación
Buenas presentaciones
Excelente oradora
Deja sacar copia en el parcialCons: algo escuelera
Parciales difíciles aun con copia
Laboratorios extenuantes","4"
"1576097738-55","https://losestudiantes.co/","Carlos Eduardo Montoya NuñezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-eduardo-montoya-nu%C3%B1ez","Me parece el profesor más mediocre que he tenido hasta el momento. Sus clases consistían en leer diapositivas tomadas de otros profesores (las encontré en internet porque el no las suministra), repite parciales de semestres pasados y absolutamente todo lo califica la monitora.

Lo único que me agradó es que es un ""buen ser humano"", da reflexiones sobre la ética profesional y la búsqueda de la calidad interesantes, pero en relación a su materia es muy mal docente
Pros: Amable
Se deja altaCons: No va a ser una experiencia nada agradable si el objetivo es aprender y no solo pasar","2"
"1576097717-49","https://losestudiantes.co/","Raul Eduardo Gomez TorresGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/raul-eduardo-gomez-torres","Hubo dificultades en cuanto a la asistencia la mayor parte del tiempo. A pesar de la disposición del docente para dar la clase, el espacio no era el adecuado ya que dificultaba mucho la concentración. Pros: Los parciales eran sencillos si se estudiaban las diapositivas que enviaba por correo.

El trabajo grupal de precipitaciones y escorrentias es el más ameno de la asignatura.  Cons: Tuvimos pocas clases magistrales pues el docente era también director del programa de Geología.

Las clases fueron en filminas con información que no se sabe con certeza si esté actualizada.","3"
"1576097594-24","https://losestudiantes.co/","Carlos Alberto Sanchez QuinonezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-alberto-sanchez-quinonez","Gran profesor. Se preocupa por el bienestar y aprendizaje de sus estudiantes en campo. Pros: -Puntual
-Claro en lo que pide
-Explica muy bienCons: -Nada","5"
"1576097767-67","https://losestudiantes.co/","Carlos Alberto Vargas JimenezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-alberto-vargas-jimenez","Profesor de Introducción a la Sismología. Pros: -Sabe mucho
-Muy amable con los estudiantes
-Puntual
Cons: -Le falta explicar con más detalle cómo hacer los talleres pesados que deja
-Le falta ser claro en cómo se evaluará el curso","3.5"
"1576097565-13","https://losestudiantes.co/","Luis Hernan Ochoa GutierrezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/luis-hernan-ochoa-gutierrez","Profesor de Métodos Geofísicos. En general, buen docente, atento con sus estudiantes, y siempre dispuesto a ayudar de la mejor forma. Pros: -Explica bien, sencillo, de tal forma que todos entiendan. 
-Hace las clases muy agradables.
-Muestra algunos instrumentos de prospección básicos en clase.
-Es suave calificando, no le importa tanto la nota, sino que uno aprenda. 
-Enseña a usar varios programas útiles en geofísica.
-Amable al resolver dudas e inquietudes. Cons: -A veces omite matemática esencial para entender algunos fenómenos geofísicos, no porque no sepa, sino porque ""los geólogos no necesariamente tenemos por qué saberla..."". 
-Bastante puntual, hace quiz siempre comenzando la clase.","4"
"1576097623-31","https://losestudiantes.co/","Modesto Portilla GamboaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/modesto-portilla-gamboa","El profesor no le aportó nada a la materia. Es muy cuchilla con los parciales y trabajos. No tiene consideración con los alumnos.","2"
"1576097688-44","https://losestudiantes.co/","Gloria Ines Rodriguez SierraGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/gloria-ines-rodriguez-sierra","Profesora de Petrografía Metamórfica. Las clases de laboratorio son bastantes provechosas. Es necesario preguntarle bastante para aclarar todas las dudas posibles de las muestras. Pros: -Los laboratorios son muy buenos. 
-Tiene mucho conocimiento en metamorfismo en Colombia.
-Se ven muestras excepcionales. 

Cons: -Va demasiado rápido en las clases teóricas, dejando bastantes dudas. 
-El monitor no era muy amable al atender dudas e inquietudes. 
-Requiere bastante dedicación fuera del aula para dejar la asignatura alta.","4"
"1576097760-61","https://losestudiantes.co/","John Jairo Sanchez AguilarGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/john-jairo-sanchez-aguilar","De los mejores profesores que habían en el departamento de la sede Bogotá.
Una lástima que se haya ido para Medellín.
Es muy exigente. Él sabe quiénes son vagos desde el principio, quienes no sienten interés por la clase y quiénes van sólo por ir. Ojo con eso, porque él quizás se hace el loco pero a la hora de evaluar, es duro.
Pros: Muy amable y didáctico. Aprendí mucho en el campo I que él dictó.","5"
"1576097645-34","https://losestudiantes.co/","Pedro Calixto Roberto Patarroyo GamaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/pedro-calixto-roberto-patarroyo-gama","Un profesor que prepara sus clases y sabe de que habla, como persona deja  mucho que desearPros: Conoce el tema, es dedicadoCons: Mal calificador, tiene preferidos a los que les va bien, es fácil que te coja entre ojos y no sea justo con los examenes/notas","3"
"1576097587-18","https://losestudiantes.co/","Jimmy Fernandez LamusGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/jimmy-fernandez-lamus","Docente organizado, con un plan de trabajo acorde al semestre y cumplido al 100% aunque para lograrlo avanzo muy rápido en temas claves. Pros: Orden
Califica lo que esCons: Nada","4"
"1576097645-35","https://losestudiantes.co/","Pedro Calixto Roberto Patarroyo GamaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/pedro-calixto-roberto-patarroyo-gama","Es de lejos el mejor profesor del departamento, muestra entusiasmo a la hora de dictar sus clases, prepara todos los temas y el contenido. Sus clases son muy amenas y motivantes, acompañadas de chistes sarcásticos y críticas. Se aprende mucho en lo académico pero aún más importante, se adquiere una forma de pensar diferente.Cons: Le falta mayor acompañamiento y retroalimentación en campo a sus estudiantes","5"
"1576097673-40","https://losestudiantes.co/","Guillermo Arturo Camargo CortesGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/guillermo-arturo-camargo-cortes","Una mejor organización en las actividades de precampo, copiar un poco de lo que se hace en campo I, se nota que la clase la deja relegada a un segundo plano y solo se interesa en la experiencia durante la salida. Durante las 16 semanas del semestre se pueden lograr muchas cosas que harían que la actividad de campo sea mejor aprovechada. 

Realizar comentarios en contra del profesor de tectonica le quita credibilidad, y de hecho debería revisar si las asignaturas que dicta están realizando un aporte real en la carrera. Campo II se suele tomar de recocha comenzando por el profesor.","3"
"1576097558-6","https://losestudiantes.co/","Juan Manuel Moreno MurilloGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/juan-manuel-moreno-murillo","Es exigente. A veces divaga mucho en las clases. No se le puede decir nada. Pros: Sabe bastante de Geomorfología. Cons: En ocasiones, llega a ser irrespetuoso. Tiene fama de inventarse las notas. Los parciales teóricos son pesados.","3"
"1576097609-28","https://losestudiantes.co/","Analia Del Valle Pantorrilla De MariaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/analia-del-valle-pantorrilla-de-maria-arrieta","En la materia se aprende mucho pero la metodología podría ser mejor, los parciales son pura suerte ya que pueden ser muy sencillos o muy difíciles.Pros: La profesora demuestra que sabe mucho del tema.Cons: La forma en la que dicta las clases y su disposición hacia los estudiantes dependen mucho del estado de ánimo que tenga ese día.","2.7"
"1576097695-46","https://losestudiantes.co/","Astrid Baquero BernalGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/astrid-baquero-bernal","Pide dos informes y un trabajo final, en el laboratorio.","5"
"1576097659-36","https://losestudiantes.co/","Luz Amalia Ordoñez De SerraldeGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/luz-amalia-ordo%C3%B1ez-de-serralde","EXCELENTE profesora. Sabe transmitir de manera muy acertada sus conocimientos, además tiene mucha experiencia en el área. Pros: - Siempre está abierta a solucionar dudas, por más ""básicas"" que sean.
-  Las notas no son lo más importante dentro del curso, sino el aprendizaje.","4.5"
"1576097594-23","https://losestudiantes.co/","Carlos Alberto Sanchez QuinonezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-alberto-sanchez-quinonez","Excelente profesor. Además de preocuparse por dictar su materia de la mejor manera y que todos participen, vela también porque a la gente le quede una noción clara (por muy básica que sea) de la materia en general.
Es demasiado puntual.Pros: Muy, muy muy MUUUY paciente, siempre tiene la disposción de enseñar y explicar de la mejor manera.
Desde el principio del curso, hace el esfuerzo de aprenderse los nombres de todos y conocerlos un poco.Cons: La clase teórica de cuatro horas a veces se torna monótona. Ya va en cada quien si hace el esfuerzo y aún así sigue poniendo atención.","5"
"1576097745-56","https://losestudiantes.co/","Andreas KammerGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/andreas-kammer","En campo, le gusta caminar bastante por zonas difíciles, o de cierta exigencia física. En general, explica bien, y procura dar una introducción al contexto tectónico muy buena antes de cada práctica. Eso sí, debería tener un poco más de acompañamiento al grupo durante el tiempo de trabajo. Pros: -Explica muy bien. 
-Amable ante inquietudes. Cons: -A veces, deja al grupo un poco descuidado por ir a hacer su trabajo de campo.","4"
"1576097609-29","https://losestudiantes.co/","Analia Del Valle Pantorrilla De MariaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/analia-del-valle-pantorrilla-de-maria-arrieta","Materia dada sin la importancia que merece, muchos temas para un semestre y todos se ven por encima. Pros: Sabe bastanteCons: Ya paso su mejor época como docente ahora se limita a asistir muy de vez en cuando.","1.9"
"1576097745-57","https://losestudiantes.co/","Andreas KammerGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/andreas-kammer","Profesor de Tectónica. En general, es muy buen profesor, sabe mucho de los temas de la asignatura, y siempre le gusta innovar en sus clases para que sean más didácticas (con modelos en sandbox, o con todos los software que enseña a usar). Es bastante amable. Cuando no se le entiende algo por el idioma, está dispuesto a repetir hasta que todos entiendan. Suele dejar trabajos semanales, a los cuales hay que dedicarles bastante tiempo. Eso sí, el hecho de que sea amable, no implica que se deba tomar por ""relajo"" la asignatura. Así como se puede pasar alta, se puede perder de la peor manera. Pros: -Muy amable. 
-Dispuesto siempre a resolver dudas. 
-Las clases prácticas son muy didácticas e interesantes. 
-Se le puede hablar sin problema. .Cons: -No entrega notas a tiempo.","4.7"
"1576097738-54","https://losestudiantes.co/","Carlos Eduardo Montoya NuñezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-eduardo-montoya-nu%C3%B1ez","Me parece el profesor más mediocre que he tenido hasta el momento. Sus clases consistían en leer diapositivas tomadas de otros profesores (las encontré en Internet porque el no las suministra), repite parciales de semestres pasados y absolutamente todo lo califica la monitora.Pros: NadaCons: Muy mediocre como docente.","2"
"1576097695-45","https://losestudiantes.co/","Astrid Baquero BernalGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/astrid-baquero-bernal","Pide dos informes y armar un experimento para después exponerlo en clase. Puede ser un poco fastidiosa con que se haga las cosas tal y como ella quiere pero la materia es llevadera.","4"
"1576097551-3","https://losestudiantes.co/","Ana Elena Concha PerdomoGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/ana-elena-concha-perdomo","La profesora sabe mucho de rocas ígneas y aunque hace mucho énfasis en las secciones delgadas, es importante dedicarle tiempo a las muestras de mano. En los parciales prácticos hay que ser muy minucioso y decir todo lo que uno vea, y también cualquier nota es posible (puedes sacarte desde un 5 hasta un 0,5 en un parcial, así que cuidado) y la dific...
Leer más...Pros: Siempre resuelve dudas (así sea de mala gana).
No es rajona.
Los parciales teóricos no son duros (pero hay que estudiar).
Es puntual con las notas.Cons: A veces se va y deja a cargo al monitor, que de igual manera sabe bastante.","4"
"1576097738-52","https://losestudiantes.co/","Carlos Eduardo Montoya NuñezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-eduardo-montoya-nu%C3%B1ez","Es muy facil pasar la materia y dejarla alta.","3.8"
"1576097558-9","https://losestudiantes.co/","Juan Manuel Moreno MurilloGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/juan-manuel-moreno-murillo","En Campo I, es buen profesor, diferente a como es en geomorfología. Tiene mucho conocimiento de la Geología de campo. Es bastante exigente. Pros: Muy bueno en campo. Aclara todas las dudas sin ser grosero, a diferencia de geomorfología. Cons: Las calificaciones son bajas. Es bastante exigente.","4"
"1576097558-12","https://losestudiantes.co/","Juan Manuel Moreno MurilloGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/juan-manuel-moreno-murillo","Excelente profesor, de amplia experiencia en la zona de campo. Transmite el entusiasmo por el aprendizaje en campo, de muy buenas explicaciones y por ende califica duro.Pros: Muy buena pedagogía en campo. 
Se nota la logística en el desarrollo de las actividades (Precampo)Cons: Califica disposición en campo, si muestras pereza al realizar las actividades te coge entre ojos y pierdes.","5"
"1576097666-38","https://losestudiantes.co/","Carlos Augusto Zuluaga CastrillonGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-augusto-zuluaga-castrillon","Docente titular de Campo III. En general, muy buen profesor, con gran conocimiento en rocas metamórficas. Su campo es muy provechoso para aprender y reforzar temas de rocas ígneas, metamórficas y en cartografía. Pros: -Sus clases de pre-campo son muy buenas, suministra todas las herramientas a usar. 
-Es claro en lo que pide/exige. 
-Amable por las buenas. 
-Imparcial al evaluar. Cons: -Bastante puntual, tanto en pre-campo, como en el campo en sí. 
-Siempre hay trabajo por hacer. No necesariamente es malo, pero requiere dedicar buen tiempo para ello.","4.5"
"1576097745-58","https://losestudiantes.co/","Andreas KammerGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/andreas-kammer","Este profesor es una lotería, le caiste bien, pasas. No le caiste bien, pierdes. No sabes como vas en la materia sino hasta el final. Las clases son extremadamente aburridas y los temas que enseñó en téctonica no eran de tectónica, era geología estructural Pros: Buenos dibujos
Se esmera en enseñarCons: Explica mal
Monótono
No cree en la tectónica de placas","2"
"1576097565-14","https://losestudiantes.co/","Luis Hernan Ochoa GutierrezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/luis-hernan-ochoa-gutierrez","Es una persona amable y dispuesta a colaborar con los estudiantes, sin embargo es difícil aprender temas apropiadamente, por lo que como docente se queda bastante resagado. También resulta bastante desorganizado y obtuso a la hora de presentar información.Pros: Esta dispuesto a solucionar dudas y a veces tiene conocimiento de los procesos prácticos que los estudiantes demandan para solucionar un problema.Cons: Es muy dependiente de ciertos software en específico, tiene vacíos teóricos importantes. Los talleres que pone a lo largo del semestre no permiten un buen aprendizaje por parte de los estudiantes, es posible responder todos los talleres de manera acertada sin tener conocimiento de lo que se está haciendo.","2.8"
"1576097587-20","https://losestudiantes.co/","Jimmy Fernandez LamusGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/jimmy-fernandez-lamus","Profesor de Mineralogía Óptica. Pros: Buen profesor, se aprende bastante. Se esmera porque todas las dudas queden clarificadas. Le mete dedicación a su asignatura. Cons: Es muy cascarrabias. A veces, hace comentarios un tanto ofensivos. Los parciales son mucho de suerte. Los quices los califican los monitores. La materia requiere de mucho tiempo adicional, sobre todo para la elaboración de la sección delgada.","4"
"1576097753-59","https://losestudiantes.co/","Oscar Orlando Briceño AmarilloGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/oscar-orlando-brice%C3%B1o-amarillo","Profesor de Geología Ambiental. Sabe bastante de legislación ambiental. Pros: Domina muy bien los temas. Se aprende bastante de temas ambientales, sobre todo en legislación. Cons: Es exigente con la puntualidad. Los parciales son duros si no se estudia bastante. Los quizes, ni hablar. Estos últimos son sorpresa.","3.5"
"1576097551-1","https://losestudiantes.co/","Ana Elena Concha PerdomoGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/ana-elena-concha-perdomo","Profesora de Petrografía Ígnea. Es una excelente científica y docente, muy comprometida con su área, y caracterizada por difundir pasión a sus estudiantes. Las clases son extraordinarias, le hace querer a uno la asignatura. De lejos, una de las mejores (si no la mejor) profesora del departamento. Pero ojo, no hay que confiarse, el hecho que sea genial no implica que la materia ""se pase sola"", hay que preparar muy bien los parciales teóricos, y aprovechar el tiempo al máximo en el laboratorio (tanto con secciones como con muestras de mano). Pros: -Muy amable y cordial. 
-Califica como es (ni muy fácil, ni muy difícil). 
-Excelente profesora. 
-Muy receptiva ante dudas o inquietudes. 
Cons: Lo único es que va muy rápido en las clases teóricas, pero es debido a la cantidad de tema por dictar.","5"
"1576097602-25","https://losestudiantes.co/","Maria Euridice Paramo FonsecaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/maria-euridice-paramo-fonseca","Excelente profesora para Paleontología. Su tema fuerte es vertebrados. Pros: -Sabe mucho.
-Dispuesta siempre a responder preguntas, desde que no sean muy elementales. 
-Promueve la divulgación e investigación en Paleontología.Cons: -Bastante puntual. 
-Sus parciales requieren bastante estudio.
-Los laboratorios son largos y pesados.","5"
"1576097645-33","https://losestudiantes.co/","Pedro Calixto Roberto Patarroyo GamaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/pedro-calixto-roberto-patarroyo-gama","Dentro del departamento de geociencias es el único o almenos quien mas muestra interes por los aduntos que conciernen al departamento, ya especificamente con lo que respecta a la materia de estratigrafia, es la que mas he disfrutado en la carrera, se aprende demasiado, hay 4 parciales que si bien no son faciles, con leer los articulos del programa y poner atencion en clase se aprueban, la clase a pesar de tener algunos temas densos no se hace tediosa por el humor sarcastico del profesor, quiza lo unico que le falta a la materia es un enfoque menos academico y mas enfocado en la aplicación que puede tener la estratigrafia dentro del ambito laboral. Para quien no suele estudiar o leer demasiafo va a ser una materia que dificilmente va a aprovar.","5"
"1576097760-66","https://losestudiantes.co/","John Jairo Sanchez AguilarGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/john-jairo-sanchez-aguilar","Es un excelente profesor, se puede aprender mucho de el y no es muy complicado.","4.4"
"1576097738-53","https://losestudiantes.co/","Carlos Eduardo Montoya NuñezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-eduardo-montoya-nu%C3%B1ez","Con el todo es un sube y baja. No es mal profesor ni mala persona, sí lee las diapositivas. Suele ser baste reflexivo con las situaciones o contextos que suceden y da espacio para opiniones.Pros: Es bastante gentil y para nada sobrado o grosero con los estudiantes. Cons: Es muy desordenado con la cantidad de trabajos que se le entregan. (Recomiendo que se los pidan cada vez que puedan y lo acosen porque al final del semestre puede que no tengan las notas completas y el jura que ha los entrego y que no puede hacer nada) 
No es comprensivo con la entrega inoportuna de trabajos, si no lo entrega el día que es, es probable que no lo reciba después.","3"
